Vf,Re_pipe,mflux_part,Vp,Vsl,dp,vt,Re_vt,flowRegime,n,f,phi,epsilon,beta,dpdz,lossPartBodyForce,lossFluidWallFrict,lossPartWallFrict,lossTotalFrict
3.5,43948.57462269424,0,0.0,3.5,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.021505965224405448,1.8798391519377385e-17,1.0,0.0,1.6053867009312033,0.0,1.6053867009312033,,
3.595959595959596,45153.513898063924,0,-0.0,3.595959595959596,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.021375110957386433,-6.58988501600551e-17,1.0,-0.0,1.6843122900328689,-0.0,1.6843122900328689,,
3.691919191919192,46358.453173433605,0,-0.0,3.691919191919192,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.021248804894371014,-8.891440113976763e-17,1.0,-0.0,1.7649138666266457,-0.0,1.7649138666266457,,
3.787878787878788,47563.39244880329,0,0.0,3.787878787878788,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.021126774153371823,2.5388462560870958e-17,1.0,0.0,1.847183195550814,0.0,1.847183195550814,,
3.8838383838383836,48768.331724172975,0,-0.0,3.8838383838383836,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.021008768708795592,-4.6736335613164267e-17,1.0,-0.0,1.9311123084685262,-0.0,1.9311123084685262,,
3.9797979797979797,49973.270999542656,0,-0.0,3.9797979797979797,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.020894558962441075,-1.1300213587142198e-17,1.0,-0.0,2.016693488684933,-0.0,2.016693488684933,,
4.075757575757576,51178.210274912344,0,0.0,4.075757575757576,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.02078393362459467,3.8513518618819794e-17,1.0,0.0,2.1039192571798417,0.0,2.1039192571798417,,
4.171717171717171,52383.14955028202,0,0.0,4.171717171717171,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.02067669785932575,1.5573543444906396e-17,1.0,0.0,2.192782359732521,0.0,2.192782359732521,,
4.267676767676767,53588.0888256517,0,-0.0,4.267676767676767,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.020572671655746326,-7.233291613678683e-17,1.0,-0.0,2.2832757550280918,-0.0,2.2832757550280918,,
4.363636363636363,54793.02810102139,0,-0.0,4.363636363636363,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.02047168839329818,-2.0259968412103524e-17,1.0,-0.0,2.3753926036521187,-0.0,2.3753926036521187,,
4.459595959595959,55997.96737639107,0,-0.0,4.459595959595959,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.02037359357420715,-4.501721476604811e-17,1.0,-0.0,2.4691262578871087,-0.0,2.4691262578871087,,
4.555555555555555,57202.90665176075,0,-0.0,4.555555555555555,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.02027824370047748,-6.171561439122948e-17,1.0,-0.0,2.5644702522368883,-0.0,2.5644702522368883,,
4.651515151515151,58407.84592713043,0,-0.0,4.651515151515151,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.02018550527626407,-2.78971298674012e-17,1.0,-0.0,2.661418294612383,-0.0,2.661418294612383,,
4.747474747474747,59612.78520250013,0,-0.0,4.747474747474747,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.020095253919341877,-1.019494642283766e-16,1.0,-0.0,2.759964258119742,-0.0,2.759964258119742,,
4.843434343434343,60817.72447786981,0,0.0,4.843434343434343,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.020007373567790476,2.3638920538423524e-17,1.0,0.0,2.8601021733981438,0.0,2.8601021733981438,,
4.9393939393939394,62022.66375323949,0,-0.0,4.9393939393939394,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.01992175577001622,-7.560203822313293e-17,1.0,-0.0,2.9618262214601807,-0.0,2.9618262214601807,,
5.0353535353535355,63227.603028609185,0,-0.0,5.0353535353535355,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.019838299047916976,-3.727680813574682e-17,1.0,-0.0,3.065130726992603,-0.0,3.065130726992603,,
5.1313131313131315,64432.542303978866,0,-0.0,5.1313131313131315,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.01975690832441081,-2.2826264839379538e-17,1.0,-0.0,3.170010152079496,-0.0,3.170010152079496,,
5.227272727272727,65637.48157934853,0,0.0,5.227272727272727,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.01967749440774733,3.5958546555854746e-17,1.0,0.0,3.2764590903137507,0.0,3.2764590903137507,,
5.3232323232323235,66842.42085471824,0,-0.0,5.3232323232323235,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.01959997352603526,-6.453157292009493e-17,1.0,-0.0,3.3844722612660316,-0.0,3.3844722612660316,,
5.419191919191919,68047.36013008791,0,0.0,5.419191919191919,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.019524266906283436,3.329859140495676e-17,1.0,0.0,3.494044505283387,0.0,3.494044505283387,,
5.515151515151516,69252.2994054576,0,0.0,5.515151515151516,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.01945030039298882,5.5008589843584204e-17,1.0,0.0,3.6051707785923304,0.0,3.6051707785923304,,
5.611111111111111,70457.23868082727,0,0.0,5.611111111111111,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.019378004101935725,2.1019942900482697e-17,1.0,0.0,3.7178461486834515,0.0,3.7178461486834515,,
5.707070707070707,71662.17795619696,0,-0.0,5.707070707070707,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.01930731210541156,-1.521179779504559e-17,1.0,-0.0,3.8320657899568626,-0.0,3.8320657899568626,,
5.803030303030303,72867.11723156665,0,-0.0,5.803030303030303,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.0192381621455097,-6.3329086282124144e-18,1.0,-0.0,3.947824979609454,-0.0,3.947824979609454,,
5.898989898989899,74072.05650693632,0,-0.0,5.898989898989899,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.01917049537259224,-9.040264492988167e-17,1.0,-0.0,4.0651190937467785,-0.0,4.0651190937467785,,
5.994949494949495,75276.99578230601,0,0.0,5.994949494949495,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.019104256106332672,9.505461190828588e-18,1.0,0.0,4.183943603703759,0.0,4.183943603703759,,
6.090909090909091,76481.9350576757,0,0.0,6.090909090909091,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.01903939161706006,2.265691797172267e-17,1.0,0.0,4.3042940725598156,0.0,4.3042940725598156,,
6.186868686868687,77686.87433304539,0,0.0,6.186868686868687,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.018975851925388372,1.9555104906352705e-17,1.0,0.0,4.426166151835195,0.0,4.426166151835195,,
6.282828282828282,78891.81360841505,0,-0.0,6.282828282828282,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.018913589618342788,-3.569749366335233e-17,1.0,-0.0,4.549555578356389,-0.0,4.549555578356389,,
6.378787878787879,80096.75288378475,0,-0.0,6.378787878787879,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.018852559680394343,-3.146526801288833e-18,1.0,-0.0,4.674458171279491,-0.0,4.674458171279491,,
6.474747474747474,81301.69215915442,0,-0.0,6.474747474747474,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.018792719337988824,-1.0827946077370487e-16,1.0,-0.0,4.800869829261287,-0.0,4.800869829261287,,
6.570707070707071,82506.63143452411,0,-0.0,6.570707070707071,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.018734027916308477,-1.1060973404147509e-16,1.0,-0.0,4.928786527768588,-0.0,4.928786527768588,,
6.666666666666666,83711.57070989379,0,0.0,6.666666666666666,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.018676446707140276,5.240581776274902e-17,1.0,0.0,5.058204316517156,0.0,5.058204316517156,,
6.762626262626263,84916.50998526347,0,0.0,6.762626262626263,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.01861993884684218,2.2583594064974812e-17,1.0,0.0,5.189119317032167,0.0,5.189119317032167,,
6.858585858585858,86121.44926063315,0,-0.0,6.858585858585858,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.01856446920350385,-5.732672144683745e-17,1.0,-0.0,5.321527720322736,-0.0,5.321527720322736,,
6.954545454545454,87326.38853600284,0,0.0,6.954545454545454,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.01851000427249043,2.218882404018257e-17,1.0,0.0,5.455425784663742,0.0,5.455425784663742,,
7.05050505050505,88531.32781137252,0,0.0,7.05050505050505,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.01845651207963974,2.958472335149756e-17,1.0,0.0,5.590809833478458,0.0,5.590809833478458,,
7.146464646464646,89736.26708674221,0,-0.0,7.146464646464646,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.01840396209145576,-6.480352928103843e-17,1.0,-0.0,5.727676253316128,-0.0,5.727676253316128,,
7.242424242424242,90941.20636211189,0,-0.0,7.242424242424242,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.01835232513170596,-8.535919388598914e-17,1.0,-0.0,5.866021491919028,-0.0,5.866021491919028,,
7.338383838383838,92146.14563748158,0,-0.0,7.338383838383838,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.018301573303887052,-4.290178378069435e-17,1.0,-0.0,6.005842056373859,-0.0,6.005842056373859,,
7.434343434343434,93351.08491285126,0,0.0,7.434343434343434,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.01825167991907516,4.499512371871775e-17,1.0,0.0,6.147134511342754,0.0,6.147134511342754,,
7.53030303030303,94556.02418822095,0,0.0,7.53030303030303,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.018202619428721832,4.7392650223889456e-17,1.0,0.0,6.2898954773694635,0.0,6.2898954773694635,,
7.626262626262626,95760.96346359063,0,-0.0,7.626262626262626,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.018154367361998387,-8.035354632659839e-17,1.0,-0.0,6.434121629256614,-0.0,6.434121629256614,,
7.722222222222222,96965.90273896031,0,0.0,7.722222222222222,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.018106900267327374,2.847219745178191e-17,1.0,0.0,6.5798096945101525,0.0,6.5798096945101525,,
7.8181818181818175,98170.84201433,0,-0.0,7.8181818181818175,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.018060195657772986,-2.0375968515051076e-17,1.0,-0.0,6.726956451847455,-0.0,6.726956451847455,,
7.9141414141414135,99375.78128969966,0,-0.0,7.9141414141414135,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.018014231959991425,-5.787203685677418e-17,1.0,-0.0,6.875558729765647,-0.0,6.875558729765647,,
8.01010101010101,100580.72056506936,0,0.0,8.01010101010101,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.01796898846646901,2.250410506156815e-17,1.0,0.0,7.025613405167078,0.0,7.025613405167078,,
8.106060606060606,101785.65984043902,0,-0.0,8.106060606060606,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.017924445290799368,-1.1382038897565531e-17,1.0,-0.0,7.177117402038958,-0.0,7.177117402038958,,
8.2020202020202,102990.59911580871,0,-0.0,8.2020202020202,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.017880583325772702,-3.339215003003109e-18,1.0,-0.0,7.330067690184396,-0.0,7.330067690184396,,
8.297979797979798,104195.5383911784,0,0.0,8.297979797979798,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.017837384204069662,4.3435841899935727e-17,1.0,0.0,7.484461284002326,0.0,7.484461284002326,,
8.393939393939394,105400.4776665481,0,-0.0,8.393939393939394,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.017794830261369514,-6.750458790899122e-17,1.0,-0.0,7.640295241313739,-0.0,7.640295241313739,,
8.48989898989899,106605.41694191776,0,0.0,8.48989898989899,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.017752904501698617,3.4273524075118e-17,1.0,0.0,7.797566662232132,0.0,7.797566662232132,,
8.585858585858585,107810.35621728745,0,-0.0,8.585858585858585,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.017711590564859367,-6.270737818352812e-17,1.0,-0.0,7.956272688075908,-0.0,7.956272688075908,,
8.681818181818182,109015.29549265714,0,0.0,8.681818181818182,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.017670872695792716,1.107832363828929e-17,1.0,0.0,8.116410500320683,0.0,8.116410500320683,,
8.777777777777779,110220.23476802683,0,-0.0,8.777777777777779,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.01763073571573968,-1.0224450829384213e-16,1.0,-0.0,8.277977319589743,-0.0,8.277977319589743,,
8.873737373737374,111425.1740433965,0,-0.0,8.873737373737374,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.017591164995077416,-4.917765111168348e-17,1.0,-0.0,8.440970404680728,-0.0,8.440970404680728,,
8.969696969696969,112630.11331876619,0,-0.0,8.969696969696969,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.017552146427715708,-1.0528276987893302e-16,1.0,-0.0,8.605387051626897,-0.0,8.605387051626897,,
9.065656565656564,113835.05259413584,0,-0.0,9.065656565656564,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.017513666406948594,-1.0635705389738008e-17,1.0,-0.0,8.771224592791441,-0.0,8.771224592791441,,
9.16161616161616,115039.99186950555,0,0.0,9.16161616161616,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.01747571180266372,2.5736754434723666e-17,1.0,0.0,8.938480395993244,0.0,8.938480395993244,,
9.257575757575758,116244.93114487523,0,-0.0,9.257575757575758,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.01743826993981985,-7.383956832737005e-17,1.0,-0.0,9.10715186366276,-0.0,9.10715186366276,,
9.353535353535353,117449.87042024492,0,-0.0,9.353535353535353,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.01740132857810943,-2.6385893216097653e-17,1.0,-0.0,9.277236432026632,-0.0,9.277236432026632,,
9.449494949494948,118654.80969561459,0,-0.0,9.449494949494948,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.0173648758927295,-4.1736421859192526e-17,1.0,-0.0,9.448731570319746,-0.0,9.448731570319746,,
9.545454545454545,119859.74897098428,0,-0.0,9.545454545454545,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.017328900456190066,-7.06472357954315e-17,1.0,-0.0,9.62163478002366,-0.0,9.62163478002366,,
9.641414141414142,121064.688246354,0,0.0,9.641414141414142,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.017293391221093784,2.40467477998242e-17,1.0,0.0,9.795943594130048,0.0,9.795943594130048,,
9.737373737373737,122269.62752172365,0,0.0,9.737373737373737,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.017258337503826264,3.4492704076886605e-17,1.0,0.0,9.97165557642832,0.0,9.97165557642832,,
9.833333333333332,123474.56679709331,0,-0.0,9.833333333333332,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.017223728969100148,-1.145262531469963e-17,1.0,-0.0,10.14876832081626,-0.0,10.14876832081626,,
9.929292929292929,124679.50607246302,0,-0.0,9.929292929292929,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.017189555615300438,-1.2211390833377116e-17,1.0,-0.0,10.327279450632725,-0.0,10.327279450632725,,
10.025252525252526,125884.44534783272,0,0.0,10.025252525252526,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.01715580776058219,5.4994430585911176e-17,1.0,0.0,10.507186618011549,0.0,10.507186618011549,,
10.121212121212121,127089.38462320241,0,-0.0,10.121212121212121,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.0171224760296751,-5.087410715725574e-17,1.0,-0.0,10.688487503255706,-0.0,10.688487503255706,,
10.217171717171716,128294.32389857207,0,-0.0,10.217171717171716,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.017089551341352746,-8.76364452923154e-17,1.0,-0.0,10.871179814231029,-0.0,10.871179814231029,,
10.313131313131311,129499.26317394173,0,-0.0,10.313131313131311,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.01705702489652692,-1.5429073132674439e-18,1.0,-0.0,11.055261285778492,-0.0,11.055261285778492,,
10.409090909090908,130704.20244931144,0,0.0,10.409090909090908,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.017024888166930586,2.300657146887417e-17,1.0,0.0,11.240729679144582,0.0,11.240729679144582,,
10.505050505050505,131909.14172468113,0,0.0,10.505050505050505,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.016993132884354917,3.64602737706547e-17,1.0,0.0,11.427582781428756,0.0,11.427582781428756,,
10.6010101010101,133114.08100005082,0,0.0,10.6010101010101,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.016961751030408714,3.0717944796382585e-17,1.0,0.0,11.61581840504757,0.0,11.61581840504757,,
