Vf,Re_pipe,mflux_part,Vp,Vsl,dp,vt,Re_vt,flowRegime,n,f,phi,epsilon,beta,dpdz,lossPartBodyForce,lossFluidWallFrict,lossPartWallFrict,lossTotalFrict
3.5,43948.57462269424,0,0.0,3.5,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.021505965224405448,1.8798391519377385e-17,1.0,0.0,3.2107734018624066,0.0,3.2107734018624066,,
3.595959595959596,45153.513898063924,0,-0.0,3.595959595959596,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.021375110957386433,-6.58988501600551e-17,1.0,-0.0,3.3686245800657377,-0.0,3.3686245800657377,,
3.691919191919192,46358.453173433605,0,-0.0,3.691919191919192,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.021248804894371014,-8.891440113976763e-17,1.0,-0.0,3.5298277332532915,-0.0,3.5298277332532915,,
3.787878787878788,47563.39244880329,0,0.0,3.787878787878788,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.021126774153371823,2.5388462560870958e-17,1.0,0.0,3.694366391101628,0.0,3.694366391101628,,
3.8838383838383836,48768.331724172975,0,-0.0,3.8838383838383836,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.021008768708795592,-4.6736335613164267e-17,1.0,-0.0,3.8622246169370524,-0.0,3.8622246169370524,,
3.9797979797979797,49973.270999542656,0,-0.0,3.9797979797979797,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.020894558962441075,-1.1300213587142198e-17,1.0,-0.0,4.033386977369866,-0.0,4.033386977369866,,
4.075757575757576,51178.210274912344,0,0.0,4.075757575757576,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.02078393362459467,3.8513518618819794e-17,1.0,0.0,4.2078385143596835,0.0,4.2078385143596835,,
4.171717171717171,52383.14955028202,0,0.0,4.171717171717171,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.02067669785932575,1.5573543444906396e-17,1.0,0.0,4.385564719465042,0.0,4.385564719465042,,
4.267676767676767,53588.0888256517,0,-0.0,4.267676767676767,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.020572671655746326,-7.233291613678683e-17,1.0,-0.0,4.5665515100561835,-0.0,4.5665515100561835,,
4.363636363636363,54793.02810102139,0,-0.0,4.363636363636363,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.02047168839329818,-2.0259968412103524e-17,1.0,-0.0,4.750785207304237,-0.0,4.750785207304237,,
4.459595959595959,55997.96737639107,0,-0.0,4.459595959595959,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.02037359357420715,-4.501721476604811e-17,1.0,-0.0,4.938252515774217,-0.0,4.938252515774217,,
4.555555555555555,57202.90665176075,0,-0.0,4.555555555555555,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.02027824370047748,-6.171561439122948e-17,1.0,-0.0,5.128940504473777,-0.0,5.128940504473777,,
4.651515151515151,58407.84592713043,0,-0.0,4.651515151515151,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.02018550527626407,-2.78971298674012e-17,1.0,-0.0,5.322836589224766,-0.0,5.322836589224766,,
4.747474747474747,59612.78520250013,0,-0.0,4.747474747474747,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.020095253919341877,-1.019494642283766e-16,1.0,-0.0,5.519928516239484,-0.0,5.519928516239484,,
4.843434343434343,60817.72447786981,0,0.0,4.843434343434343,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.020007373567790476,2.3638920538423524e-17,1.0,0.0,5.7202043467962875,0.0,5.7202043467962875,,
4.9393939393939394,62022.66375323949,0,-0.0,4.9393939393939394,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.01992175577001622,-7.560203822313293e-17,1.0,-0.0,5.923652442920361,-0.0,5.923652442920361,,
5.0353535353535355,63227.603028609185,0,-0.0,5.0353535353535355,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.019838299047916976,-3.727680813574682e-17,1.0,-0.0,6.130261453985206,-0.0,6.130261453985206,,
5.1313131313131315,64432.542303978866,0,-0.0,5.1313131313131315,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.01975690832441081,-2.2826264839379538e-17,1.0,-0.0,6.340020304158992,-0.0,6.340020304158992,,
5.227272727272727,65637.48157934853,0,0.0,5.227272727272727,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.01967749440774733,3.5958546555854746e-17,1.0,0.0,6.552918180627501,0.0,6.552918180627501,,
5.3232323232323235,66842.42085471824,0,-0.0,5.3232323232323235,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.01959997352603526,-6.453157292009493e-17,1.0,-0.0,6.768944522532063,-0.0,6.768944522532063,,
5.419191919191919,68047.36013008791,0,0.0,5.419191919191919,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.019524266906283436,3.329859140495676e-17,1.0,0.0,6.988089010566774,0.0,6.988089010566774,,
5.515151515151516,69252.2994054576,0,0.0,5.515151515151516,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.01945030039298882,5.5008589843584204e-17,1.0,0.0,7.210341557184661,0.0,7.210341557184661,,
5.611111111111111,70457.23868082727,0,0.0,5.611111111111111,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.019378004101935725,2.1019942900482697e-17,1.0,0.0,7.435692297366903,0.0,7.435692297366903,,
5.707070707070707,71662.17795619696,0,-0.0,5.707070707070707,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.01930731210541156,-1.521179779504559e-17,1.0,-0.0,7.664131579913725,-0.0,7.664131579913725,,
5.803030303030303,72867.11723156665,0,-0.0,5.803030303030303,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.0192381621455097,-6.3329086282124144e-18,1.0,-0.0,7.895649959218908,-0.0,7.895649959218908,,
5.898989898989899,74072.05650693632,0,-0.0,5.898989898989899,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.01917049537259224,-9.040264492988167e-17,1.0,-0.0,8.130238187493557,-0.0,8.130238187493557,,
5.994949494949495,75276.99578230601,0,0.0,5.994949494949495,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.019104256106332672,9.505461190828588e-18,1.0,0.0,8.367887207407518,0.0,8.367887207407518,,
6.090909090909091,76481.9350576757,0,0.0,6.090909090909091,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.01903939161706006,2.265691797172267e-17,1.0,0.0,8.608588145119631,0.0,8.608588145119631,,
6.186868686868687,77686.87433304539,0,0.0,6.186868686868687,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.018975851925388372,1.9555104906352705e-17,1.0,0.0,8.85233230367039,0.0,8.85233230367039,,
