Vf,Re_pipe,mflux_part,Vp,Vsl,dp,vt,Re_vt,flowRegime,n,f,phi,epsilon,beta,dpdz,lossPartBodyForce,lossFluidWallFrict,lossPartWallFrict,lossTotalFrict
3.5,43948.57462269424,5.1,3.124496815468909,0.375503184531091,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.021505965224405448,0.0006662297246569039,0.9993337702753431,46.72581762478913,18.308646027855684,16.007030236801235,0.6417268578365897,1.6598889332178577,2.3016157910544472
3.5,43948.57462269424,10.5,3.127767139857909,0.3722328601420908,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.021505965224405448,0.0013702152666994836,0.9986297847333006,96.25497403321245,36.983462885132745,32.9211927856873,0.6412747902258525,3.4209953092195886,4.062270099445441
3.5,43948.57462269424,19.6,3.133267985426056,0.3667320145739441,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.021505965224405448,0.002553244739106532,0.9974467552608934,179.848470954977,68.38260883175106,61.345004925859726,0.6405151023131277,6.397088803578196,7.037603905891324
3.5,43948.57462269424,31.8,3.1406227612580833,0.35937723874191674,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.021505965224405448,0.0041328083069535155,0.9958671916930465,292.17104102259117,110.33887490413744,99.29606122929495,0.6395007781750889,10.4033128966674,11.042813674842488
3.5,43948.57462269424,49.1,3.151013425707728,0.348986574292272,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.021505965224405448,0.0063601177205487094,0.9936398822794513,451.94528614142365,169.56423993958137,152.81004868833654,0.6380705010105111,16.11612075023432,16.75419125124483
3.5,43948.57462269424,59.0,3.1569394516469114,0.34306054835308863,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.021505965224405448,0.007628157911137107,0.9923718420888629,543.6401250517531,203.315633145483,183.27635320916912,0.6372562230672243,19.402023713246642,20.039279936313868
3.5,43948.57462269424,80.7,3.1698786677526076,0.3301213322473924,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.021505965224405448,0.010391178642038416,0.9896088213579616,745.3015263240507,276.943771960536,249.66149747336777,0.6354819363729098,26.646792550795364,27.282274487168273
3.5,43948.57462269424,141.0,3.2054851026562114,0.29451489734378855,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.021505965224405448,0.01795391916202445,0.9820460808379755,1310.5778541066948,479.077301240569,431.3661133081543,0.6306254871515582,47.080562445263105,47.71118793241466
3.595959595959596,45153.513898063924,5.1,3.218263916582214,0.377695679377382,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.021375110957386433,0.0006468185043294745,0.9993531814956705,45.362398034007555,17.923642423387413,15.54065057943247,0.6732891382706426,1.709702705684301,2.382991843954944
3.595959595959596,45153.513898063924,10.5,3.221505971068437,0.3744536248911592,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.021375110957386433,0.0013303449766051175,0.9986696550233949,93.44561182931601,36.15960831913183,31.96325753382021,0.6728286294555159,3.5235221558561025,4.196350785311618
