Vf,mflux_part,Vp,dp,vt,n,f,phi,epsilon,beta,dpdz,lossPartBodyForce,lossFluidWallFrict,lossPartWallFrict,lossTotalFrict
3.787878787878788,10.5,0.004285714285714286,6.4e-05,0.3054614541800881,4.341990010719163,0.021126774153371823,0.0012286047325129567,0.998771395267487,96.86914803001753,36.89847162038032,29.518816670240554,7.379654950139768,,
3.787878787878788,19.6,0.008,6.4e-05,0.3054614541800881,4.341990010719163,0.021126774153371823,0.002290038147502325,0.9977099618524977,181.00789340397284,62.39293867031931,55.021126368048996,7.37181230227031,,
3.787878787878788,31.8,0.012979591836734694,6.4e-05,0.3054614541800881,4.341990010719163,0.021126774153371823,0.0037082072678469554,0.9962917927321531,294.08005838882605,96.45580629751692,89.0944724679168,7.361333829600111,,
3.787878787878788,49.1,0.020040816326530615,6.4e-05,0.3054614541800881,4.341990010719163,0.021126774153371823,0.005709783159942202,0.9942902168400578,454.95312539837437,144.53146503253572,137.1849203123456,7.34654472019012,,
3.787878787878788,59.0,0.024081632653061225,6.4e-05,0.3054614541800881,4.341990010719163,0.021126774153371823,0.006850265282172101,0.9931497347178279,547.2953500247097,171.924595374608,164.58647737206192,7.338118002546083,,
3.787878787878788,80.7,0.032938775510204084,6.4e-05,0.3054614541800881,4.341990010719163,0.021126774153371823,0.009337713388863701,0.9906622866111363,750.4220223740045,231.67037207518166,224.35063316200552,7.319738913176141,,
3.787878787878788,141.0,0.05755102040816327,6.4e-05,0.3054614541800881,4.341990010719163,0.021126774153371823,0.01616245441725111,0.9838375455827489,1320.0900432623266,395.5931700722018,388.3238573467922,7.269312725409648,,
3.8838383838383836,5.1,0.0020816326530612244,6.4e-05,0.3054614541800881,4.341990010719163,0.021008768708795592,0.0005812698502977341,0.9994187301497023,45.76063940803358,21.685718689108867,13.96575944468457,7.719959244424299,,
3.8838383838383836,10.5,0.004285714285714286,6.4e-05,0.3054614541800881,4.341990010719163,0.021008768708795592,0.001195724778779873,0.9988042752212202,94.26946495367342,36.44404620298576,28.728833284463022,7.715212918522735,,
3.8838383838383836,19.6,0.008,6.4e-05,0.3054614541800881,4.341990010719163,0.021008768708795592,0.0022288624541402235,0.9977711375458598,176.14718294818715,61.25853376443865,53.55130126544084,7.707232498997811,,
3.8838383838383836,31.8,0.012979591836734694,6.4e-05,0.3054614541800881,4.341990010719163,0.021008768708795592,0.003609384479503418,0.9963906155204966,286.1764148280402,94.41669597620601,86.72012724950936,7.696568726696648,,
3.8838383838383836,49.1,0.020040816326530615,6.4e-05,0.3054614541800881,4.341990010719163,0.021008768708795592,0.00555813190130645,0.9944418680986935,442.7114617047568,141.22281854053716,133.54130281436989,7.681515726167287,,
3.8838383838383836,59.0,0.024081632653061225,6.4e-05,0.3054614541800881,4.341990010719163,0.021008768708795592,0.006668671523540701,0.9933313284764593,532.5590088520887,167.89639003024266,160.22345261100952,7.672937419233133,,
3.8838383838383836,80.7,0.032938775510204084,6.4e-05,0.3054614541800881,4.341990010719163,0.021008768708795592,0.009091209052047659,0.9909087909479524,730.1862001229634,226.08227251422178,218.42804786314477,7.654224651077026,,
3.8838383838383836,141.0,0.05755102040816327,6.4e-05,0.3054614541800881,4.341990010719163,0.021008768708795592,0.015740588043239013,0.984259411956761,1284.3433866559037,385.79083430948594,378.18797244886315,7.602861860622781,,
3.9797979797979797,5.1,0.0020816326530612244,6.4e-05,0.3054614541800881,4.341990010719163,0.020894558962441075,0.0005661033079393678,0.9994338966920606,44.565065030628034,21.663570989088377,13.601363661768822,8.062207327319554,,
3.9797979797979797,10.5,0.004285714285714286,6.4e-05,0.3054614541800881,4.341990010719163,0.020894558962441075,0.0011645580817229413,0.9988354419182771,91.80561179909564,36.0373928326516,27.98001310471429,8.057379727937308,,
3.9797979797979797,19.6,0.008,6.4e-05,0.3054614541800881,4.341990010719163,0.020894558962441075,0.002170867685115798,0.9978291323148842,171.54049945364474,60.20716403722831,52.157901981390054,8.049262055838254,,
3.9797979797979797,31.8,0.012979591836734694,6.4e-05,0.3054614541800881,4.341990010719163,0.020894558962441075,0.003515685731636022,0.9964843142683639,278.6859636538945,92.50730743901028,84.46889372636356,8.03841371264672,,
3.9797979797979797,49.1,0.020040816326530615,6.4e-05,0.3054614541800881,4.341990010719163,0.020894558962441075,0.005414312998749507,0.9945856870012505,431.11009093210265,138.1089657101664,130.08586779450778,8.02309791565861,,
3.9797979797979797,59.0,0.024081632653061225,6.4e-05,0.3054614541800881,4.341990010719163,0.020894558962441075,0.006496435687116,0.993503564312884,518.593666952932,164.09963270262773,156.08526402608746,8.014368676540263,,
3.9797979797979797,80.7,0.032938775510204084,6.4e-05,0.3054614541800881,4.341990010719163,0.020894558962441075,0.008857346451527094,0.9911426535484729,711.0098052270324,220.80452036130347,212.80919661822702,7.9953237430764466,,
3.9797979797979797,141.0,0.05755102040816327,6.4e-05,0.3054614541800881,4.341990010719163,0.020894558962441075,0.01534007698445006,0.9846599230155499,1250.471921476391,376.50820562217297,368.5651766009151,7.943029021257868,,
4.075757575757576,5.1,0.0020816326530612244,6.4e-05,0.3054614541800881,4.341990010719163,0.02078393362459467,0.0005517079320124647,0.9994482920679876,43.430360068916904,21.66653018205096,13.25549614910159,8.411034032949368,,
4.075757575757576,10.5,0.004285714285714286,6.4e-05,0.3054614541800881,4.341990010719163,0.02078393362459467,0.001134974185732088,0.998865025814268,89.46721830736871,35.67534721888479,27.269221766348473,8.406125452536314,,
4.075757575757576,19.6,0.008,6.4e-05,0.3054614541800881,4.341990010719163,0.02078393362459467,0.0021158122086199866,0.99788418779138,167.16845056607374,59.232994035893014,50.83512299937482,8.3978710365182,,
4.075757575757576,31.8,0.012979591836734694,6.4e-05,0.3054614541800881,4.341990010719163,0.02078393362459467,0.003426723022515502,0.9965732769774845,271.5771654803495,90.71828848993653,82.33144965544153,8.386838834495,,
4.075757575757576,49.1,0.020040816326530615,6.4e-05,0.3054614541800881,4.341990010719163,0.02078393362459467,0.005277736000804914,0.994722263999195,420.1001450316216,135.17569020021284,126.8044288931191,8.371261307093748,,
4.075757575757576,59.0,0.024081632653061225,6.4e-05,0.3054614541800881,4.341990010719163,0.02078393362459467,0.006332854083244341,0.9936671459167556,505.34048371795967,160.51738633793266,152.15500456384788,8.362381774084776,,
4.075757575757576,80.7,0.032938775510204084,6.4e-05,0.3054614541800881,4.341990010719163,0.02078393362459467,0.008635180103596289,0.9913648198964037,692.8119907386891,215.8143691010674,207.47136295918472,8.343006141882677,,
4.075757575757576,141.0,0.05755102040816327,6.4e-05,0.3054614541800881,4.341990010719163,0.02078393362459467,0.014959347070262502,0.9850406529297375,1218.3325327158675,367.7074323143604,359.41764831914486,8.28978399521552,,
4.171717171717171,5.1,0.0020816326530612244,6.4e-05,0.3054614541800881,4.341990010719163,0.02067669785932575,0.0005380263746198971,0.9994619736253801,42.351992254545905,21.693189389288957,12.926779049332223,8.766410339956733,,
4.171717171717171,10.5,0.004285714285714286,6.4e-05,0.3054614541800881,4.341990010719163,0.02067669785932575,0.0011068555471777024,0.9988931444528223,87.2449432908883,35.35505619739462,26.593635131739024,8.76142106565559,,
4.171717171717171,19.6,0.008,6.4e-05,0.3054614541800881,4.341990010719163,0.02067669785932575,0.0020634782452307126,0.9979365217547693,163.01356749620803,58.330762291446575,49.57773188729983,8.753030404146749,,
4.171717171717171,31.8,0.012979591836734694,6.4e-05,0.3054614541800881,4.341990010719163,0.02067669785932575,0.0033421465171005593,0.9966578534828995,264.8216077390964,89.04120483693902,80.29938979771428,8.741815039224726,,
4.171717171717171,49.1,0.020040816326530615,6.4e-05,0.3054614541800881,4.341990010719163,0.02067669785932575,0.005147868252899872,0.9948521317471001,409.6375974375509,132.41016521578564,123.6841883956363,8.725976820149338,,
4.171717171717171,59.0,0.024081632653061225,6.4e-05,0.3054614541800881,4.341990010719163,0.02067669785932575,0.006177291713336175,0.9938227082866639,492.74644593290094,157.13436517617149,148.4174175624411,8.716947613730381,,
4.171717171717171,80.7,0.032938775510204084,6.4e-05,0.3054614541800881,4.341990010719163,0.02067669785932575,0.008423856270086265,0.9915761437299138,675.5199108328146,211.0912774282618,202.3940347230516,8.697242705210215,,
4.171717171717171,141.0,0.05755102040816327,6.4e-05,0.3054614541800881,4.341990010719163,0.02067669785932575,0.014596974478949162,0.9854030255210509,1187.796247810954,359.3542759326261,350.71117844626764,8.643097486358462,,
4.267676767676767,5.1,0.0020816326530612244,6.4e-05,0.3054614541800881,4.341990010719163,0.020572671655746326,0.0005250068355944842,0.9994749931644055,41.325868301864475,21.742275875089106,12.613967796492487,9.12830807859662,,
4.267676767676767,10.5,0.004285714285714286,6.4e-05,0.3054614541800881,4.341990010719163,0.020572671655746326,0.0010800959760710821,0.9989199040239289,85.13035012050719,35.07394024144813,25.95070184915682,9.123238392291302,,
4.267676767676767,19.6,0.008,6.4e-05,0.3054614541800881,4.341990010719163,0.020572671655746326,0.002013668997496998,0.997986331002503,159.060072440553,57.495712305754466,48.38100033204464,9.114711973709822,,
4.267676767676767,31.8,0.012979591836734694,6.4e-05,0.3054614541800881,4.341990010719163,0.020572671655746326,0.00326163997157459,0.9967383600284254,258.39362695269836,87.46843011298024,78.36511598674278,9.10331412623746,,
4.267676767676767,49.1,0.020040816326530615,6.4e-05,0.3054614541800881,4.341990010719163,0.020572671655746326,0.005024228005439249,0.9949757719945608,399.6826788966413,129.80078787351715,120.71357164537498,9.087216228142157,,
4.267676767676767,59.0,0.024081632653061225,6.4e-05,0.3054614541800881,4.341990010719163,0.020572671655746326,0.006029174103425999,0.993970825896574,480.76366509395285,153.93673849423786,144.85870054233828,9.078037951899585,,
4.267676767676767,80.7,0.032938775510204084,6.4e-05,0.3054614541800881,4.341990010719163,0.020572671655746326,0.008222602121188364,0.9917773978788116,659.0677572452845,206.6166488226382,197.55864367479205,9.058005147846158,,
4.267676767676767,141.0,0.05755102040816327,6.4e-05,0.3054614541800881,4.341990010719163,0.020572671655746326,0.014251668278421626,0.9857483317215784,1158.7465383712909,351.4176917358465,342.41475067032945,9.002941065517076,,
4.363636363636363,5.1,0.0020816326530612244,6.4e-05,0.3054614541800881,4.341990010719163,0.02047168839329818,0.0005126024076028288,0.9994873975923971,40.348282024803076,21.812635268007725,12.315935381269787,9.496699886737938,,
4.363636363636363,10.5,0.004285714285714286,6.4e-05,0.3054614541800881,4.341990010719163,0.02047168839329818,0.001054599298020547,0.9989454007019795,83.11579985813601,34.82966126965547,25.338111204536332,9.491550065119137,,
4.363636363636363,19.6,0.008,6.4e-05,0.3054614541800881,4.341990010719163,0.02047168839329818,0.0019662061840398214,0.9980337938159601,155.29367893048033,56.72353326115076,47.24064489304958,9.482888368101182,,
4.363636363636363,31.8,0.012979591836734694,6.4e-05,0.3054614541800881,4.341990010719163,0.02047168839329818,0.003184916800036711,0.9968150831999633,252.26998441984662,85.99305132921427,76.52174262584602,9.471308703368257,,
4.363636363636363,49.1,0.020040816326530615,6.4e-05,0.3054614541800881,4.341990010719163,0.02047168839329818,0.004906378483632606,0.9950936215163674,390.1993757664004,127.33703667742896,117.88208456346344,9.45495211396552,,
4.363636363636363,59.0,0.024081632653061225,6.4e-05,0.3054614541800881,4.341990010719163,0.02047168839329818,0.005887980273672064,0.9941120197263279,469.3487738355828,150.91196164491342,141.46633628947507,9.445625355438356,,
4.363636363636363,80.7,0.032938775510204084,6.4e-05,0.3054614541800881,4.341990010719163,0.02047168839329818,0.008030716395346502,0.9919692836046535,643.3959313769319,202.37360709643903,192.9483410991407,9.425265997298341,,
4.363636363636363,141.0,0.05755102040816327,6.4e-05,0.3054614541800881,4.341990010719163,0.02047168839329818,0.013922255335459016,0.986077744664541,1131.077860049117,343.86946607463244,334.50017894942397,9.369287125208453,,
4.459595959595959,5.1,0.0020816326530612244,6.4e-05,0.3054614541800881,4.341990010719163,0.02037359357420715,0.0005007705118656684,0.9994992294881343,39.415869641134165,21.903217962527613,12.031658793459268,9.871559169068343,,
4.459595959595959,10.5,0.004285714285714286,6.4e-05,0.3054614541800881,4.341990010719163,0.02037359357420715,0.0010302782009984884,0.9989697217990016,81.19435918561747,34.62009489727585,24.75376541356347,9.866329483712379,,
4.459595959595959,19.6,0.008,6.4e-05,0.3054614541800881,4.341990010719163,0.02037359357420715,0.0019209279132269097,0.998079072086773,151.7014197992125,56.010308891952555,46.15277591460435,9.857532977348209,,
4.459595959595959,31.8,0.012979591836734694,6.4e-05,0.3054614541800881,4.341990010719163,0.02037359357420715,0.0031117166807036905,0.9968882833192964,246.42958671214677,84.60878729381069,74.76301514771598,9.845772146094713,,
4.459595959595959,49.1,0.020040816326530615,6.4e-05,0.3054614541800881,4.341990010719163,0.02037359357420715,0.004793922766269662,0.9952060772337303,381.15499752998153,125.00934843403054,115.18019060480403,9.829157829226519,,
4.459595959595959,59.0,0.024081632653061225,6.4e-05,0.3054614541800881,4.341990010719163,0.02037359357420715,0.005753236663941484,0.9942467633360585,458.4624055616331,148.04863007027163,138.2289469095823,9.81968316068933,,
4.459595959595959,80.7,0.032938775510204084,6.4e-05,0.3054614541800881,4.341990010719163,0.02037359357420715,0.007847561320913847,0.9921524386790862,628.450330335343,198.34680226063946,188.54780370796243,9.798998552677046,,
4.459595959595959,141.0,0.05755102040816327,6.4e-05,0.3054614541800881,4.341990010719163,0.02037359357420715,0.01360766722821077,0.9863923327717893,1104.6943926039637,336.6839019053576,326.9417930676562,9.742108837701375,,
4.555555555555555,5.1,0.0020816326530612244,6.4e-05,0.3054614541800881,4.341990010719163,0.02027824370047748,0.0004894724101985221,0.9995105275898015,38.52557112888801,22.013067357316245,11.760207298109673,10.252860059206574,,
4.555555555555555,10.5,0.004285714285714286,6.4e-05,0.3054614541800881,4.341990010719163,0.02027824370047748,0.0010070532378180536,0.998992946762182,79.35972079445649,34.443306431552955,24.195755654888615,10.24755077666434,,
4.555555555555555,19.6,0.008,6.4e-05,0.3054614541800881,4.341990010719163,0.02027824370047748,0.0018776868431204497,0.9981223131568796,148.27149841245452,55.35247323695229,45.113853316213536,10.238619920738758,,
4.555555555555555,31.8,0.012979591836734694,6.4e-05,0.3054614541800881,4.341990010719163,0.02027824370047748,0.0030418026172945307,0.9969581973827055,240.85324392763553,83.3099179700306,73.08323941038395,10.22667855964664,,
4.555555555555555,49.1,0.020040816326530615,6.4e-05,0.3054614541800881,4.341990010719163,0.02027824370047748,0.004686499347739,0.995313500652261,372.5198026516159,122.80901158612636,112.59920412983642,10.209807456289937,,
4.555555555555555,59.0,0.024081632653061225,6.4e-05,0.3054614541800881,4.341990010719163,0.02027824370047748,0.005624511867398508,0.9943754881326015,448.06874421932923,145.33635273131614,135.13616729583777,10.200185435478366,,
4.555555555555555,80.7,0.032938775510204084,6.4e-05,0.3054614541800881,4.341990010719163,0.02027824370047748,0.007672555605518243,0.9923274443944817,614.1817290671268,194.52224204720753,184.34306520069592,10.179176846511613,,
4.555555555555555,141.0,0.05755102040816327,6.4e-05,0.3054614541800881,4.341990010719163,0.02027824370047748,0.013306928859511987,0.986693071140488,1079.508948952609,329.8375451714386,319.7161650553264,10.12138011611215,,
4.651515151515151,5.1,0.0020816326530612244,6.4e-05,0.3054614541800881,4.341990010719163,0.02018550527626407,0.0004786727815968916,0.9995213272184031,37.67459670006515,22.141309646892772,11.500732262435536,10.640577384457234,,
4.651515151515151,10.5,0.004285714285714286,6.4e-05,0.3054614541800881,4.341990010719163,0.02018550527626407,0.0009848519603384979,0.9990151480396615,77.60613431285418,34.29753003464177,23.662341268291147,10.635188766350616,,
4.651515151515151,19.6,0.008,6.4e-05,0.3054614541800881,4.341990010719163,0.02018550527626407,0.0018363485837434095,0.9981636514162566,144.99315957529754,54.74677221656519,44.1206482049799,10.626124011585294,,
4.651515151515151,31.8,0.012979591836734694,6.4e-05,0.3054614541800881,4.341990010719163,0.02018550527626407,0.002974958385991355,0.9970250416140086,235.523459886576,82.09122310090898,71.4772203571562,10.614002743752783,,
4.651515151515151,49.1,0.020040816326530615,6.4e-05,0.3054614541800881,4.341990010719163,0.02018550527626407,0.004583778279395026,0.995416221720605,364.26667380431394,120.72807346885625,110.13119769589163,10.59687577296462,,
4.651515151515151,59.0,0.024081632653061225,6.4e-05,0.3054614541800881,4.341990010719163,0.02018550527626407,0.005501412049617848,0.9944985879503822,438.1351334439964,142.76564201089224,132.17853506714292,10.587106943749319,,
4.651515151515151,80.7,0.032938775510204084,6.4e-05,0.3054614541800881,4.341990010719163,0.02018550527626407,0.007505168332386066,0.992494831667614,600.5452438524192,190.88714522487854,180.32136961564484,10.565775609233702,,
4.651515151515151,141.0,0.05755102040816327,6.4e-05,0.3054614541800881,4.341990010719163,0.02018550527626407,0.013019148519465302,0.9869808514805347,1055.4420274181505,323.3089460078649,312.8018704296153,10.507075578249612,,
4.747474747474747,5.1,0.0020816326530612244,6.4e-05,0.3054614541800881,4.341990010719163,0.020095253919341877,0.00046833935362169954,0.9995316606463783,36.860397618235886,22.287144932348188,11.252458299375887,11.034686632972301,,
4.747474747474747,10.5,0.004285714285714286,6.4e-05,0.3054614541800881,4.341990010719163,0.020095253919341877,0.0009636081655471346,0.9990363918344529,75.92834617843215,34.181150576919876,23.151931640823875,11.029218936096,,
4.747474747474747,19.6,0.008,6.4e-05,0.3054614541800881,4.341990010719163,0.020095253919341877,0.0017967903052534915,0.9982032096947465,141.85657714629247,54.190230159576295,43.17020943518467,11.020020724391626,,
4.747474747474747,31.8,0.012979591836734694,6.4e-05,0.3054614541800881,4.341990010719163,0.020095253919341877,0.0029109863102649183,0.9970890136897351,230.42424945556718,80.94792871371081,69.94020855392067,11.007720159790141,,
4.747474747474747,49.1,0.020040816326530615,6.4e-05,0.3054614541800881,4.341990010719163,0.020095253919341877,0.004485457804027296,0.9955145421959727,356.3708350414342,118.75925941556478,107.7689211959675,10.99033821959729,,
4.747474747474747,59.0,0.024081632653061225,6.4e-05,0.3054614541800881,4.341990010719163,0.020095253919341877,0.005383576951481286,0.9946164230485187,428.6317361497464,140.32781764515894,129.34739453254767,10.980423112611266,,
4.747474747474747,80.7,0.032938775510204084,6.4e-05,0.3054614541800881,4.341990010719163,0.020095253919341877,0.007344913629896403,0.9926550863701036,587.4998649533987,187.4298134952167,176.4710432591277,10.958770236089007,,
4.747474747474747,141.0,0.05755102040816327,6.4e-05,0.3054614541800881,4.341990010719163,0.020095253919341877,0.012743509187245854,0.9872564908127541,1032.4209857807796,317.07844972216583,306.17927920920613,10.899170512959692,,
4.843434343434343,5.1,0.0020816326530612244,6.4e-05,0.3054614541800881,4.341990010719163,0.020007373567790476,0.0004584425804861893,0.9995415574195138,36.080640717365625,22.449839456325243,11.014675533215977,11.435163923109268,,
4.843434343434343,10.5,0.004285714285714286,6.4e-05,0.3054614541800881,4.341990010719163,0.020007373567790476,0.0009432612370120374,0.999056738762988,74.32154713390781,34.09268778389937,22.663070384363035,11.429617399536335,,
4.843434343434343,19.6,0.008,6.4e-05,0.3054614541800881,4.341990010719163,0.020007373567790476,0.001758899521731965,0.9982411004782681,138.85275589057565,53.680120551455296,42.2598343872423,11.420286164212998,,
4.843434343434343,31.8,0.012979591836734694,6.4e-05,0.3054614541800881,4.341990010719163,0.020007373567790476,0.002849705315510688,0.9971502946844893,225.54097899704587,79.8756603493914,68.46785344926457,11.40780690012683,,
4.843434343434343,49.1,0.020040816326530615,6.4e-05,0.3054614541800881,4.341990010719163,0.020007373567790476,0.00439126141153634,0.9956087385884637,348.80960473270454,116.89590198589917,105.50573111753498,11.3901708683642,,
4.843434343434343,59.0,0.024081632653061225,6.4e-05,0.3054614541800881,4.341990010719163,0.020007373567790476,0.005270676390990068,0.9947293236090099,419.5312371403738,138.0149226443597,126.63481264277172,11.38011000158798,,
4.843434343434343,80.7,0.032938775510204084,6.4e-05,0.3054614541800881,4.341990010719163,0.020007373567790476,0.007191346002664609,0.9928086539973354,575.0080482545447,184.13951928499074,172.7813825287257,11.35813675626506,,
4.843434343434343,141.0,0.05755102040816327,6.4e-05,0.3054614541800881,4.341990010719163,0.020007373567790476,0.012479260896064107,0.9875207391039359,1010.3793193008266,311.12801332139594,299.8303724726483,11.297640848747633,,
4.9393939393939394,5.1,0.0020816326530612244,6.4e-05,0.3054614541800881,4.341990010719163,0.01992175577001622,0.00044895536108494326,0.9995510446389151,35.3331860856041,22.62871879966778,10.786732824869965,11.841985974797817,,
4.9393939393939394,10.5,0.004285714285714286,6.4e-05,0.3054614541800881,4.341990010719163,0.01992175577001622,0.0009237555679245716,0.9990762444320754,72.78132624182504,34.0307823454469,22.194421473459375,11.836360871987528,,
4.9393939393939394,19.6,0.008,6.4e-05,0.3054614541800881,4.341990010719163,0.01992175577001622,0.001722573025280669,0.9982774269747193,135.97344551181874,53.21394039602534,41.38704335800325,11.826897038022098,,
4.9393939393939394,31.8,0.012979591836734694,6.4e-05,0.3054614541800881,4.341990010719163,0.01992175577001622,0.002790949223319504,0.9972090507766805,220.86022660185495,78.87040205159337,67.05616239212222,11.814239659471157,,
4.9393939393939394,49.1,0.020040816326530615,6.4e-05,0.3054614541800881,4.341990010719163,0.01992175577001622,0.004300935255642241,0.9956990647443578,341.5621791031521,115.13187887019564,103.33552847562277,11.796350394572869,,
4.9393939393939394,59.0,0.024081632653061225,6.4e-05,0.3054614541800881,4.341990010719163,0.01992175577001622,0.005162407192919514,0.9948375928070805,410.8085825366052,135.81964949506948,124.03350522118815,11.786144273881348,,
4.9393939393939394,80.7,0.032938775510204084,6.4e-05,0.3054614541800881,4.341990010719163,0.01992175577001622,0.007044056230489233,0.9929559437695108,563.0353574011162,181.00640718422684,169.24255538018173,11.763851804045112,,
4.9393939393939394,141.0,0.05755102040816327,6.4e-05,0.3054614541800881,4.341990010719163,0.01992175577001622,0.012225714013156913,0.9877742859868431,989.256027798713,305.4410440259366,293.7385809014568,11.702463124479758,,
5.0353535353535355,5.1,0.0020816326530612244,6.4e-05,0.3054614541800881,4.341990010719163,0.019838299047916976,0.00043985279130095967,0.999560147208699,34.616067464762544,22.823161903484845,10.568031820738312,12.25513008274653,,
5.0353535353535355,10.5,0.004285714285714286,6.4e-05,0.3054614541800881,4.341990010719163,0.019838299047916976,0.0009050400541800497,0.99909495994582,71.30363049339283,33.99418370959923,21.744757065945723,12.249426643653507,,
