Vf,Re_pipe,mflux_part,Vp,Vsl,dp,vt,Re_vt,flowRegime,n,f,phi,epsilon,beta,dpdz,lossPartBodyForce,lossFluidWallFrict,lossPartWallFrict,lossTotalFrict
3.5,43948.57462269424,0,-0.0,3.5,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.021505965224405448,-2.5197638029388507e-17,1.0,-0.0,0.6421546803724814,-0.0,0.6421546803724814,,
3.595959595959596,45153.513898063924,0,-0.0,3.595959595959596,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.021375110957386433,-6.501234857493743e-17,1.0,-0.0,0.6737249160131477,-0.0,0.6737249160131477,,
3.691919191919192,46358.453173433605,0,-0.0,3.691919191919192,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.021248804894371014,-2.137691523999528e-17,1.0,-0.0,0.7059655466506584,-0.0,0.7059655466506584,,
3.787878787878788,47563.39244880329,0,-0.0,3.787878787878788,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.021126774153371823,-4.3878887955061353e-17,1.0,-0.0,0.7388732782203257,-0.0,0.7388732782203257,,
3.8838383838383836,48768.331724172975,0,-0.0,3.8838383838383836,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.021008768708795592,-5.167225210433133e-18,1.0,-0.0,0.7724449233874104,-0.0,0.7724449233874104,,
3.9797979797979797,49973.270999542656,0,-0.0,3.9797979797979797,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.020894558962441075,-9.809684287302149e-18,1.0,-0.0,0.8066773954739732,-0.0,0.8066773954739732,,
4.075757575757576,51178.210274912344,0,-0.0,4.075757575757576,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.02078393362459467,-2.5633420709389243e-17,1.0,-0.0,0.8415677028719367,-0.0,0.8415677028719367,,
4.171717171717171,52383.14955028202,0,0.0,4.171717171717171,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.02067669785932575,9.194174656932769e-18,1.0,0.0,0.8771129438930083,0.0,0.8771129438930083,,
4.267676767676767,53588.0888256517,0,-0.0,4.267676767676767,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.020572671655746326,-5.4811743450167064e-18,1.0,-0.0,0.9133103020112368,-0.0,0.9133103020112368,,
4.363636363636363,54793.02810102139,0,-0.0,4.363636363636363,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.02047168839329818,-5.0271947032204666e-17,1.0,-0.0,0.9501570414608476,-0.0,0.9501570414608476,,
4.459595959595959,55997.96737639107,0,-0.0,4.459595959595959,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.02037359357420715,-2.5084244666587968e-17,1.0,-0.0,0.9876505031548436,-0.0,0.9876505031548436,,
4.555555555555555,57202.90665176075,0,0.0,4.555555555555555,6.4e-05,0.3429334173545267,1.435374750782949,Allen,4.292037232663968,0.02027824370047748,3.567948312383309e-17,1.0,0.0,1.0257881008947554,0.0,1.0257881008947554,,
