Vf,mflux_part,Vp,dp,vt,n,f,phi,epsilon,beta,dpdz,lossPartBodyForce,lossFluidWallFrict,lossPartWallFrict,lossTotalFrict
3.5,5.1,0.0020816326530612244,6.4e-05,0.3054614541800881,4.341990010719163,0.021505965224405448,0.0006523798837246972,0.9993476201162753,51.36735687530797,22.430653004675186,15.674269907485563,6.417357515767667,0.33902558142195843,6.756383097189625
3.5,10.5,0.004285714285714286,6.4e-05,0.3054614541800881,4.341990010719163,0.021505965224405448,0.0013418219676499677,0.99865817803235,105.82383518583067,39.35061419936906,32.23900707768366,6.412930231157284,0.6986768905281178,7.1116071216854015
3.5,19.6,0.008,6.4e-05,0.3054614541800881,4.341990010719163,0.021505965224405448,0.002500621458307118,0.9974993785416929,197.7504371072447,67.79249346690375,60.08066258906337,6.4054889459918956,1.306341931848473,7.711830877840368
3.5,31.8,0.012979591836734694,6.4e-05,0.3054614541800881,4.341990010719163,0.021505965224405448,0.004048240453053644,0.9959517595469464,321.30321733705085,105.78388775116376,97.26420923539936,6.395550838182798,2.124127677581603,8.5196785157644
3.5,49.1,0.020040816326530615,6.4e-05,0.3054614541800881,4.341990010719163,0.021505965224405448,0.006231286843198386,0.9937687131568016,497.11674844691174,159.3861164530954,149.71472034608604,6.38153230361378,3.289863803395601,9.671396107009382
3.5,59.0,0.024081632653061225,6.4e-05,0.3054614541800881,4.341990010719163,0.021505965224405448,0.007474530952629992,0.99252546904737,598.0504785655788,189.91897594080456,179.58526696819183,6.37354875337661,3.96016021923613,10.33370897261274
3.5,80.7,0.032938775510204084,6.4e-05,0.3054614541800881,4.341990010719163,0.021505965224405448,0.010184520797612307,0.9898154792023877,820.1162547270204,256.48992055956893,244.69627565576658,6.356146426749437,5.437498477052911,11.793644903802349
3.5,141.0,0.05755102040816327,6.4e-05,0.3054614541800881,4.341990010719163,0.021505965224405448,0.017608924542719413,0.9823910754572805,1443.1968372443177,438.98623521397343,423.07717167380537,6.308470270610482,9.6005932695576,15.90906354016808
3.595959595959596,5.1,0.0020816326530612244,6.4e-05,0.3054614541800881,4.341990010719163,0.021375110957386433,0.0006334146779878821,0.9993665853220122,49.87185007034602,22.300764434363604,15.218606327130166,6.7329816876241875,0.3491764196092507,7.082158107233438
3.595959595959596,10.5,0.004285714285714286,6.4e-05,0.3054614541800881,4.341990010719163,0.021375110957386433,0.0013028614719131858,0.9986971385280868,102.74179780033124,38.75097224641763,31.30293081116674,6.728471457774061,0.7195699774768294,7.44804143525089
3.595959595959596,19.6,0.008,6.4e-05,0.3054614541800881,4.341990010719163,0.021375110957386433,0.002428162345291142,0.9975718376547088,191.98766971730666,66.40595342470944,58.33973874545097,6.720890025409999,1.3453246538484587,8.066214679258458
3.595959595959596,31.8,0.012979591836734694,6.4e-05,0.3054614541800881,4.341990010719163,0.021375110957386433,0.0039312544623216015,0.9960687455376784,311.93238448694615,103.35157024093695,94.45346960366902,6.7107633193069365,2.187337317960998,8.898100637267934
3.595959595959596,49.1,0.020040816326530615,6.4e-05,0.3054614541800881,4.341990010719163,0.021375110957386433,0.006051899567552299,0.9939481004324477,482.60162432895913,155.4885654395233,145.40470919063503,6.6964760048527845,3.3873802440354943,10.083856248888278
3.595959595959596,59.0,0.024081632653061225,6.4e-05,0.3054614541800881,4.341990010719163,0.021375110957386433,0.007259817209435631,0.9927401827905644,580.5766625538394,185.19211422699627,174.4264917704342,6.688337962734498,4.077284493827569,10.765622456562067
3.595959595959596,80.7,0.032938775510204084,6.4e-05,0.3054614541800881,4.341990010719163,0.021375110957386433,0.009893327602744147,0.9901066723972558,796.1190768269595,249.96812008345998,237.69998278185466,6.670595347048982,5.597541954556336,12.268137301605318
3.595959595959596,141.0,0.05755102040816327,6.4e-05,0.3054614541800881,4.341990010719163,0.021375110957386433,0.017111804601923925,0.982888195398076,1400.793081638878,427.6346880943763,411.13322256867025,6.62196266894883,9.87950285675727,16.5014655257061
3.691919191919192,5.1,0.0020816326530612244,6.4e-05,0.3054614541800881,4.341990010719163,0.021248804894371014,0.00061552286471376,0.9993844771352862,48.461107743995015,22.203368638479123,14.788732388050725,7.055310087149947,0.35932616327844885,7.414636250428396
3.691919191919192,10.5,0.004285714285714286,6.4e-05,0.3054614541800881,4.341990010719163,0.021248804894371014,0.0012661029123343275,0.9987338970876657,99.83446421755093,38.21093725840652,30.419758906846408,7.050717216160362,0.7404611353997452,7.791178351560108
3.691919191919192,19.6,0.008,6.4e-05,0.3054614541800881,4.341990010719163,0.021248804894371014,0.0023597886261895705,0.9976402113738104,186.55161372734605,65.12427271929418,56.69697177100378,7.042996171831904,1.384304776458501,8.427300948290405
3.691919191919192,31.8,0.012979591836734694,6.4e-05,0.3054614541800881,4.341990010719163,0.021248804894371014,0.0038208434520587593,0.9961791565479412,303.0929369042038,101.08392886400169,91.80070237587348,7.0326816281435915,2.2505448599846205,9.283226488128212
3.691919191919192,49.1,0.020040816326530615,6.4e-05,0.3054614541800881,4.341990010719163,0.021248804894371014,0.00588254966494306,0.9941174503350569,468.9098843925097,151.83888349850739,141.33585889569892,7.018126692607472,3.484897910200992,10.503024602808464
3.691919191919192,59.0,0.024081632653061225,6.4e-05,0.3054614541800881,4.341990010719163,0.021248804894371014,0.007057087294593553,0.9929429127054065,564.094275002718,180.75989160437425,169.55564353793835,7.009834861609693,4.194413204826203,11.204248066435895
