Vf,mflux_part,Vp,dp,vt,n,f,phi,dpdz,epsilon,beta,fluidWallStress,particleWallStress,dpdz_inv,fluidWallStress_inv,particleWallStress_inv
3.691919191919192,49.1,0.020040816326530615,6.4e-05,0.3054614541800881,4.341990010719163,0.021248804894371014,0.005932509568897765,-166.83173549706325,0.9940674904311022,472.94795211480874,-0.3368531516591238,-0.8293320644533553,166.83173549706325,0.3368531516591238,0.8293320644533553
3.691919191919192,59.0,0.024081632653061225,6.4e-05,0.3054614541800881,4.341990010719163,0.021248804894371014,0.007116786964468383,-198.79555903873725,0.9928832130355316,568.9463596538811,-0.33645184332042777,-0.9982147376507469,198.79555903873725,0.33645184332042777,0.9982147376507469
3.691919191919192,80.7,0.032938775510204084,6.4e-05,0.3054614541800881,4.341990010719163,0.021248804894371014,0.009698969105841442,-268.57001072776086,0.9903010308941586,780.1202945231123,-0.33557683613947453,-1.3703307818933705,268.57001072776086,0.33557683613947453,1.3703307818933705
3.691919191919192,141.0,0.05755102040816327,6.4e-05,0.3054614541800881,4.341990010719163,0.021248804894371014,0.016778204344300558,-460.43893509118146,0.9832217956556994,1372.3930092938008,-0.3331779419754805,-2.4182247727563073,460.43893509118146,0.3331779419754805,2.4182247727563073
3.787878787878788,5.1,0.0020816326530612244,6.4e-05,0.3054614541800881,4.341990010719163,0.021126774153371823,0.0006039349670111255,-23.725691995877447,0.9993960650329888,47.547482687385354,-0.35444498246948075,-0.08789296125005354,23.725691995877447,0.35444498246948075,0.08789296125005354
3.787878787878788,10.5,0.004285714285714286,6.4e-05,0.3054614541800881,4.341990010719163,0.021126774153371823,0.0012422832308209557,-41.00030826668431,0.998757716769179,97.95076876508845,-0.35421858640180365,-0.181118117364677,41.00030826668431,0.35421858640180365,0.181118117364677
3.787878787878788,19.6,0.008,6.4e-05,0.3054614541800881,4.341990010719163,0.021126774153371823,0.0023154432218597857,-70.05722572104759,0.9976845567781402,183.0268614687549,-0.3538379803662994,-0.3385960806977957,70.05722572104759,0.3538379803662994,0.3385960806977957
3.787878787878788,31.8,0.012979591836734694,6.4e-05,0.3054614541800881,4.341990010719163,0.021126774153371823,0.0037491495611182936,-108.90710215642811,0.9962508504388817,297.3556121815585,-0.3533295032609107,-0.5504595291272513,108.90710215642811,0.3533295032609107,0.5504595291272513
3.787878787878788,49.1,0.020040816326530615,6.4e-05,0.3054614541800881,4.341990010719163,0.021126774153371823,0.005772402057448841,-163.79248183524058,0.9942275979425511,460.01041923446274,-0.35261193820268766,-0.8523350174152124,163.79248183524058,0.35261193820268766,0.8523350174152124
3.787878787878788,59.0,0.024081632653061225,6.4e-05,0.3054614541800881,4.341990010719163,0.021126774153371823,0.006925104164565308,-195.0939085595617,0.9930748958354347,553.3721851455565,-0.35220312182603336,-1.0258447329938452,195.0939085595617,0.35220312182603336,1.0258447329938452
3.787878787878788,80.7,0.032938775510204084,6.4e-05,0.3054614541800881,4.341990010719163,0.021126774153371823,0.009438877161499173,-263.4354396084307,0.9905611228385008,758.7334575960779,-0.35131158917245914,-1.4080907814522692,263.4354396084307,0.35131158917245914,1.4080907814522692
3.787878787878788,141.0,0.05755102040816327,6.4e-05,0.3054614541800881,4.341990010719163,0.021126774153371823,0.016333574821255775,-451.45440366882684,0.9836664251787443,1334.610115354137,-0.34886632139860196,-2.484053235851017,451.45440366882684,0.34886632139860196,2.484053235851017
3.8838383838383836,5.1,0.0020816326530612244,6.4e-05,0.3054614541800881,4.341990010719163,0.021008768708795592,0.00058793213622458,-23.726681125878844,0.9994120678637755,46.28585243646677,-0.37055557353287405,-0.09028530570539343,23.726681125878844,0.37055557353287405,0.09028530570539343
3.8838383838383836,10.5,0.004285714285714286,6.4e-05,0.3054614541800881,4.341990010719163,0.021008768708795592,0.0012094014495896367,-40.6484244764085,0.9987905985504104,95.35077456417196,-0.370325149141122,-0.1860424427937845,40.6484244764085,0.370325149141122,0.1860424427937845
3.8838383838383836,19.6,0.008,6.4e-05,0.3054614541800881,4.341990010719163,0.021008768708795592,0.002254267796655522,-69.11424968782262,0.9977457322033445,178.16559343909915,-0.3699377403225255,-0.3477847668157078,69.11424968782262,0.3699377403225255,0.3477847668157078
3.8838383838383836,31.8,0.012979591836734694,6.4e-05,0.3054614541800881,4.341990010719163,0.021008768708795592,0.00365033505619249,-107.17861308021574,0.9963496649438075,289.4511133749902,-0.3694201154902039,-0.5653604587720865,107.17861308021574,0.3694201154902039,0.5653604587720865
3.8838383838383836,49.1,0.020040816326530615,6.4e-05,0.3054614541800881,4.341990010719163,0.021008768708795592,0.0056207803145828265,-160.96352154204564,0.9943792196854172,447.76754006695336,-0.3686895264806088,-0.8753269355499494,160.96352154204564,0.3686895264806088,0.8753269355499494
3.8838383838383836,59.0,0.024081632653061225,6.4e-05,0.3054614541800881,4.341990010719163,0.021008768708795592,0.006743557091919678,-191.64216066875224,0.9932564429080804,538.6344537708096,-0.3682732305341683,-1.0534620728821846,191.64216066875224,0.3682732305341683,1.0534620728821846
3.8838383838383836,80.7,0.032938775510204084,6.4e-05,0.3054614541800881,4.341990010719163,0.021008768708795592,0.00919246936605106,-258.6359672273322,0.990807530633949,738.4959384612386,-0.36736523860426085,-1.445835214578133,258.6359672273322,0.36736523860426085,1.445835214578133
3.8838383838383836,141.0,0.05755102040816327,6.4e-05,0.3054614541800881,4.341990010719163,0.021008768708795592,0.01591202454986773,-443.03062217335946,0.9840879754501323,1298.8614148744634,-0.3648738051854637,-2.549862166225251,443.03062217335946,0.3648738051854637,2.549862166225251
3.9797979797979797,5.1,0.0020816326530612244,6.4e-05,0.3054614541800881,4.341990010719163,0.020894558962441075,0.0005727641022200747,-23.75430678617509,0.9994272358977799,45.09012315672125,-0.3869833726174912,-0.09267625615382147,23.75430678617509,0.3869833726174912,0.09267625615382147
3.9797979797979797,10.5,0.004285714285714286,6.4e-05,0.3054614541800881,4.341990010719163,0.020894558962441075,0.0011782328011516708,-40.34425113726816,0.9988217671988483,92.88660924193692,-0.38674893201920557,-0.19096395871857616,40.34425113726816,0.38674893201920557,0.19096395871857616
3.9797979797979797,19.6,0.008,6.4e-05,0.3054614541800881,4.341990010719163,0.020894558962441075,0.0021962728620218957,-68.25419288713715,0.9978037271379782,173.558348168309,-0.38635474166490597,-0.3569683956656675,68.25419288713715,0.38635474166490597,0.3569683956656675
3.9797979797979797,31.8,0.012979591836734694,6.4e-05,0.3054614541800881,4.341990010719163,0.020894558962441075,0.0035566434610173137,-105.5796556843853,0.9964433565389826,281.95979537392503,-0.3858279991633009,-0.5802535802817066,105.5796556843853,0.3858279991633009,0.5802535802817066
3.9797979797979797,49.1,0.020040816326530615,6.4e-05,0.3054614541800881,4.341990010719163,0.020894558962441075,0.005476988286688434,-158.3290573702295,0.9945230117133116,436.16492592531296,-0.38508443175735646,-0.8983076374512518,158.3290573702295,0.38508443175735646,0.8983076374512518
3.9797979797979797,59.0,0.024081632653061225,6.4e-05,0.3054614541800881,4.341990010719163,0.020894558962441075,0.006571364176410536,-188.42150070209004,0.9934286358235894,524.6676815165154,-0.384660683777009,-1.081066494253178,188.42150070209004,0.384660683777009,1.081066494253178
3.9797979797979797,80.7,0.032938775510204084,6.4e-05,0.3054614541800881,4.341990010719163,0.020894558962441075,0.008958696464168671,-254.14634270431387,0.9910413035358313,719.3177727065607,-0.38373629642083956,-1.4835635933782783,254.14634270431387,0.38373629642083956,1.4835635933782783
3.9797979797979797,141.0,0.05755102040816327,6.4e-05,0.3054614541800881,4.341990010719163,0.020894558962441075,0.015511810347251881,-435.12564819107246,0.9844881896527481,1264.9876936028388,-0.38119889697790366,-2.6156501710287623,435.12564819107246,0.38119889697790366,2.6156501710287623
4.075757575757576,5.1,0.0020816326530612244,6.4e-05,0.3054614541800881,4.341990010719163,0.02078393362459467,0.0005583672088951265,-23.80700964429354,0.9994416327911049,43.95526317871623,-0.4037269435500422,-0.09506581297654802,23.80700964429354,0.4037269435500422,0.09506581297654802
4.075757575757576,10.5,0.004285714285714286,6.4e-05,0.3054614541800881,4.341990010719163,0.02078393362459467,0.0011486468402944277,-40.0846241296207,0.9988513531597055,90.54790269719253,-0.4034884986187868,-0.19588266132550086,40.0846241296207,0.4034884986187868,0.19588266132550086
4.075757575757576,19.6,0.008,6.4e-05,0.3054614541800881,4.341990010719163,0.02078393362459467,0.0021412168217304728,-67.47122027931165,0.9978587831782695,169.18573384400224,-0.40308754749596276,-0.3661469459997949,67.47122027931165,0.40308754749596276,0.3661469459997949
4.075757575757576,31.8,0.012979591836734694,6.4e-05,0.3054614541800881,4.341990010719163,0.02078393362459467,0.0034676868652538857,-104.10087863349234,0.9965323131347461,274.8501201891326,-0.4025517166091837,-0.5951388294945481,104.10087863349234,0.4025517166091837,0.5951388294945481
4.075757575757576,49.1,0.020040816326530615,6.4e-05,0.3054614541800881,4.341990010719163,0.02078393362459467,0.005340435732736486,-155.87487468239695,0.9946595642672635,425.1537119910732,-0.4017952150272013,-0.9212769621032786,155.87487468239695,0.4017952150272013,0.9212769621032786
4.075757575757576,59.0,0.024081632653061225,6.4e-05,0.3054614541800881,4.341990010719163,0.02078393362459467,0.00640782202628347,-185.41499388638113,0.9935921779737166,511.4130323572795,-0.40136404166825534,-1.1086577628894325,185.41499388638113,0.40136404166825534,1.1086577628894325
4.075757575757576,80.7,0.032938775510204084,6.4e-05,0.3054614541800881,4.341990010719163,0.02078393362459467,0.008736613505963005,-249.94382326372633,0.991263386494037,701.1181216416994,-0.4004233205341649,-1.521275481546251,249.94382326372633,0.4004233205341649,1.521275481546251
4.075757575757576,141.0,0.05755102040816327,6.4e-05,0.3054614541800881,4.341990010719163,0.02078393362459467,0.015131359491360725,-427.70163871512216,0.9848686405086393,1232.8458592795675,-0.3978401469232622,-2.6814159964225683,427.70163871512216,0.3978401469232622,2.6814159964225683
4.171717171717171,5.1,0.0020816326530612244,6.4e-05,0.3054614541800881,4.341990010719163,0.02067669785932575,0.000544684110569835,-23.883382887247947,0.9994553158894302,42.876740266577656,-0.42078489331646146,-0.09745397676008674,23.883382887247947,0.42078489331646146,0.09745397676008674
4.171717171717171,10.5,0.004285714285714286,6.4e-05,0.3054614541800881,4.341990010719163,0.02067669785932575,0.0011205260326984131,-39.86669045213632,0.9988794739673016,88.32531387960634,-0.42054245568276455,-0.2007985476769001,39.86669045213632,0.42054245568276455,0.2007985476769001
4.171717171717171,19.6,0.008,6.4e-05,0.3054614541800881,4.341990010719163,0.02067669785932575,0.0020888819282415113,-66.76007078246849,0.9979111180717585,165.03028214900698,-0.42013476408743206,-0.37532039958811686,66.76007078246849,0.42013476408743206,0.37532039958811686
4.171717171717171,31.8,0.012979591836734694,6.4e-05,0.3054614541800881,4.341990010719163,0.02067669785932575,0.0033831155158251637,-102.73384843144704,0.9966168844841748,268.0936764704284,-0.4195898733520286,-0.6100161500212484,102.73384843144704,0.4195898733520286,0.6100161500212484
4.171717171717171,49.1,0.020040816326530615,6.4e-05,0.3054614541800881,4.341990010719163,0.02067669785932575,0.005210590187118407,-153.58814824470903,0.9947894098128816,414.68987451915103,-0.4188204805413911,-0.9442347664044881,153.58814824470903,0.4188204805413911,0.9442347664044881
4.171717171717171,59.0,0.024081632653061225,6.4e-05,0.3054614541800881,4.341990010719163,0.02067669785932575,0.006252295910634968,-182.60735654465907,0.9937477040893651,498.81749708420944,-0.41838190762595573,-1.1362356699351404,182.60735654465907,0.41838190762595573,1.1362356699351404
4.171717171717171,80.7,0.032938775510204084,6.4e-05,0.3054614541800881,4.341990010719163,0.02067669785932575,0.00852536723365475,-246.00787100269315,0.9914746327663453,683.8241466672871,-0.41742491229164563,-1.558970488203791,246.00787100269315,0.41742491229164563,1.558970488203791
4.171717171717171,141.0,0.05755102040816327,6.4e-05,0.3054614541800881,4.341990010719163,0.02067669785932575,0.014769249469242582,-420.72436318299526,0.9852307505307574,1202.3069593254988,-0.4147961491257363,-2.7471585114904182,420.72436318299526,0.4147961491257363,2.7471585114904182
4.267676767676767,5.1,0.0020816326530612244,6.4e-05,0.3054614541800881,4.341990010719163,0.020572671655746326,0.0005316630090671386,-23.982153843326603,0.9994683369909328,41.85046116297513,-0.4381558697797716,-0.0998407482705987,23.982153843326603,0.4381558697797716,0.0998407482705987
4.267676767676767,10.5,0.004285714285714286,6.4e-05,0.3054614541800881,4.341990010719163,0.020572671655746326,0.0010937641967356155,-39.68787073423236,0.9989062358032644,86.21040627987725,-0.43790945083314586,-0.2057116156037305,39.68787073423236,0.43790945083314586,0.2057116156037305
4.267676767676767,19.6,0.008,6.4e-05,0.3054614541800881,4.341990010719163,0.020572671655746326,0.002039071412754344,-66.1159882631701,0.9979609285872456,161.07621569240882,-0.4374950386000472,-0.38448874085336016,66.1159882631701,0.4374950386000472,0.38448874085336016
4.267676767676767,31.8,0.012979591836734694,6.4e-05,0.3054614541800881,4.341990010719163,0.020572671655746326,0.0033026132426317166,-101.47093945149236,0.9966973867573683,261.6648018059796,-0.43694111583032763,-0.6248854923128373,101.47093945149236,0.43694111583032763,0.6248854923128373
4.267676767676767,49.1,0.020040816326530615,6.4e-05,0.3054614541800881,4.341990010719163,0.020572671655746326,0.0050869700703861775,-151.45727661161877,0.9949130299296138,404.7336467267998,-0.4361588735231665,-0.9671809230420267,151.45727661161877,0.4361588735231665,0.9671809230420267
4.267676767676767,59.0,0.024081632653061225,6.4e-05,0.3054614541800881,4.341990010719163,0.020572671655746326,0.006104211596685544,-179.98475986608273,0.9938957884033145,486.8331907039458,-0.43571292608367723,-1.1638000289030652,179.98475986608273,0.43571292608367723,1.1638000289030652
4.267676767676767,80.7,0.032938775510204084,6.4e-05,0.3054614541800881,4.341990010719163,0.020572671655746326,0.00832418525087265,-242.3198925111456,0.9916758147491274,667.3700458609533,-0.4347397141755671,-1.5966482626001184,242.3198925111456,0.4347397141755671,1.5966482626001184
4.267676767676767,141.0,0.05755102040816327,6.4e-05,0.3054614541800881,4.341990010719163,0.020572671655746326,0.014424190534083194,-414.1627840479321,0.9855758094659168,1173.254482954279,-0.4320655392951771,-2.8128766943200927,414.1627840479321,0.4320655392951771,2.8128766943200927
4.363636363636363,5.1,0.0020816326530612244,6.4e-05,0.3054614541800881,4.341990010719163,0.02047168839329818,0.0005192569988448526,-24.10216820358655,0.9994807430011552,40.872719706603164,-0.4558385595681923,-0.10222612843186991,24.10216820358655,0.4558385595681923,0.10222612843186991
4.363636363636363,10.5,0.004285714285714286,6.4e-05,0.3054614541800881,4.341990010719163,0.02047168839329818,0.0010682651655431151,-39.54582704476285,0.9989317348344569,84.1955410648582,-0.4555881704599965,-0.2106218636134298,39.54582704476285,0.4555881704599965,0.2106218636134298
4.363636363636363,19.6,0.008,6.4e-05,0.3054614541800881,4.341990010719163,0.02047168839329818,0.0019916070197059372,-65.53466224905252,0.9980083929802941,157.30924836722232,-0.4551670569730806,-0.39365195655705126,65.53466224905252,0.4551670569730806,0.39365195655705126
4.363636363636363,31.8,0.012979591836734694,6.4e-05,0.3054614541800881,4.341990010719163,0.02047168839329818,0.003225893526249818,-100.3052393968826,0.9967741064737502,255.54025842941027,-0.4546041292857016,-0.6397468128590045,100.3052393968826,0.4546041292857016,0.6397468128590045
4.363636363636363,49.1,0.020040816326530615,6.4e-05,0.3054614541800881,4.341990010719163,0.02047168839329818,0.004969138761352458,-149.47173961819698,0.9950308612386476,395.2490171416047,-0.4538090780528412,-0.9901153186602054,149.47173961819698,0.4538090780528412,0.9901153186602054
4.363636363636363,59.0,0.024081632653061225,6.4e-05,0.3054614541800881,4.341990010719163,0.02047168839329818,0.005963048322460927,-177.53466096761593,0.994036951677539,475.41674893645194,-0.4533557803721712,-1.1913506730935282,177.53466096761593,0.4533557803721712,1.1913506730935282
4.363636363636363,80.7,0.032938775510204084,6.4e-05,0.3054614541800881,4.341990010719163,0.02047168839329818,0.008132366688107026,-238.86301445753378,0.991867633311893,651.6962262050173,-0.45236640767443254,-1.6343084895328361,238.86301445753378,0.45236640767443254,1.6343084895328361
4.363636363636363,141.0,0.05755102040816327,6.4e-05,0.3054614541800881,4.341990010719163,0.02047168839329818,0.014095010628525457,-407.988694245236,0.9859049893714745,1145.5829013658667,-0.44964699257409046,-2.8785696199222857,407.988694245236,0.44964699257409046,2.8785696199222857
4.459595959595959,5.1,0.0020816326530612244,6.4e-05,0.3054614541800881,4.341990010719163,0.02037359357420715,0.0005074235027401339,-24.242376423694857,0.9994925764972599,39.94015213694709,-0.4738316861169839,-0.10461011830633679,24.242376423694857,0.4738316861169839,0.10461011830633679
4.459595959595959,10.5,0.004285714285714286,6.4e-05,0.3054614541800881,4.341990010719163,0.02037359357420715,0.001043941633890653,-39.438435144085354,0.9989560583661093,82.2737850085419,-0.47357733776393623,-0.2155292908104932,39.438435144085354,0.47357733776393623,0.2155292908104932
4.459595959595959,19.6,0.008,6.4e-05,0.3054614541800881,4.341990010719163,0.02037359357420715,0.001946326880786249,-65.0121768028819,0.9980536731192138,153.71641332455889,-0.473149541967231,-0.40281003552871397,65.0121768028819,0.473149541967231,0.40281003552871397
4.459595959595959,31.8,0.012979591836734694,6.4e-05,0.3054614541800881,4.341990010719163,0.02037359357420715,0.0031526961049969334,-99.23046772603337,0.9968473038950031,249.69895373491045,-0.47257763580501555,-0.6546000734957687,99.23046772603337,0.47257763580501555,0.6546000734957687
4.459595959595959,49.1,0.020040816326530615,6.4e-05,0.3054614541800881,4.341990010719163,0.02037359357420715,0.004856699477818908,-147.62197530915896,0.9951433005221811,386.20329715816536,-0.4717698151065139,-1.0130378522767474,147.62197530915896,0.4717698151065139,1.0130378522767474
4.459595959595959,59.0,0.024081632653061225,6.4e-05,0.3054614541800881,4.341990010719163,0.02037359357420715,0.0058283327251133,-175.24565692664194,0.9941716672748867,464.5288079049643,-0.4713091907550392,-1.2188874533608516,175.24565692664194,0.4713091907550392,1.2188874533608516
4.459595959595959,80.7,0.032938775510204084,6.4e-05,0.3054614541800881,4.341990010719163,0.02037359357420715,0.007949274129160229,-235.62188948755704,0.9920507258708398,636.7485897325223,-0.4703037113095021,-1.6719508853786889,235.62188948755704,0.4703037113095021,1.6719508853786889
4.459595959595959,141.0,0.05755102040816327,6.4e-05,0.3054614541800881,4.341990010719163,0.02037359357420715,0.013780642309394341,-402.176402780815,0.9862193576906056,1119.1964080856294,-0.4675392215252032,-2.9442364497114872,402.176402780815,0.4675392215252032,2.9442364497114872
4.555555555555555,5.1,0.0020816326530612244,6.4e-05,0.3054614541800881,4.341990010719163,0.02027824370047748,0.0004961237840308248,-24.401821962342492,0.9995038762159691,39.04969845112328,-0.49213400784985234,-0.10699271907867894,24.401821962342492,0.49213400784985234,0.10699271907867894
4.555555555555555,10.5,0.004285714285714286,6.4e-05,0.3054614541800881,4.341990010719163,0.02027824370047748,0.0010207141607436426,-39.36376048003965,0.9989792858392563,80.43883088356465,-0.4918757109380399,-0.2204338968277622,39.36376048003965,0.4918757109380399,0.2204338968277622
4.555555555555555,19.6,0.008,6.4e-05,0.3054614541800881,4.341990010719163,0.02027824370047748,0.0019030836751787166,-64.54496627719757,0.9980969163248213,150.28591421030103,-0.49144125134676003,-0.4119629684314198,64.54496627719757,0.49144125134676003,0.4119629684314198
4.555555555555555,31.8,0.012979591836734694,6.4e-05,0.3054614541800881,4.341990010719163,0.02027824370047748,0.0030827840370596152,-98.24090501595944,0.9969172159629404,244.12169854618492,-0.49086039250171737,-0.6694452408055294,98.24090501595944,0.49086039250171737,0.6694452408055294
4.555555555555555,49.1,0.020040816326530615,6.4e-05,0.3054614541800881,4.341990010719163,0.02027824370047748,0.004749290840278668,-145.89927328450017,0.9952507091597214,377.56674692877147,-0.49003984073429235,-1.0359484339086258,145.89927328450017,0.49003984073429235,1.0359484339086258
4.555555555555555,59.0,0.024081632653061225,6.4e-05,0.3054614541800881,4.341990010719163,0.02027824370047748,0.00569963357687113,-173.10735822693957,0.9943003664231289,454.1335539596758,-0.4895719126042276,-1.2464102361739748,173.10735822693957,0.4895719126042276,1.2464102361739748
4.555555555555555,80.7,0.032938775510204084,6.4e-05,0.3054614541800881,4.341990010719163,0.02027824370047748,0.007774326604658531,-232.58252777413898,0.9922256733953415,622.4779157476705,-0.48855037880218904,-1.709575194641712,232.58252777413898,0.48855037880218904,1.709575194641712
4.555555555555555,141.0,0.05755102040816327,6.4e-05,0.3054614541800881,4.341990010719163,0.02027824370047748,0.01348011137164595,-396.7024611765699,0.986519888628354,1094.0078282475536,-0.48574097426447277,-3.0098764223192767,396.7024611765699,0.48574097426447277,3.0098764223192767
4.651515151515151,5.1,0.0020816326530612244,6.4e-05,0.3054614541800881,4.341990010719163,0.02018550527626407,0.0004853225230384849,-24.579631073043412,0.9995146774769615,38.198568877949135,-0.5107443164871901,-0.10937393204158379,24.579631073043412,0.5107443164871901,0.10937393204158379
4.651515151515151,10.5,0.004285714285714286,6.4e-05,0.3054614541800881,4.341990010719163,0.02018550527626407,0.0009985103035429392,-39.32003735142034,0.9990014896964571,78.6849283897372,-0.5104820814764496,-0.22533568176677732,39.32003735142034,0.5104820814764496,0.22533568176677732
4.651515151515151,19.6,0.008,6.4e-05,0.3054614541800881,4.341990010719163,0.02018550527626407,0.0018617430320791726,-64.12977689328656,0.9981382569679208,147.0069960771078,-0.5100409761882125,-0.42111074755813005,64.12977689328656,0.5100409761882125,0.42111074755813005
4.651515151515151,31.8,0.012979591836734694,6.4e-05,0.3054614541800881,4.341990010719163,0.02018550527626407,0.0030159411480964165,-97.33133159151723,0.9969840588519036,238.7909973252884,-0.5094511898237502,-0.6842822855954617,97.33133159151723,0.5094511898237502,0.6842822855954617
4.651515151515151,49.1,0.020040816326530615,6.4e-05,0.3054614541800881,4.341990010719163,0.02018550527626407,0.004646583014740216,-144.2956819656224,0.9953534169852598,369.312250620944,-0.5086179443653477,-1.058846983375877,144.2956819656224,0.5086179443653477,1.058846983375877
4.651515151515151,59.0,0.024081632653061225,6.4e-05,0.3054614541800881,4.341990010719163,0.02018550527626407,0.005576557206197678,-171.11027867554108,0.9944234427938023,444.1983328645342,-0.5081427347026284,-1.2739189019271107,171.11027867554108,0.5081427347026284,1.2739189019271107
