Vf,mflux_part,Vp,dp,vt,n,f,phi,epsilon,beta,dpdz,lossPartBodyForce,lossFluidWallFrict,lossPartWallFrict,lossTotalFrict
3.691919191919192,80.7,0.032938775510204084,6.4e-05,0.3054614541800881,4.341990010719163,0.021248804894371014,0.009618058683465856,0.9903819413165341,773.4643921403441,250.8275454347181,231.08629121111554,13.983510571889344,5.757743651713209,19.741254223602553
3.691919191919192,141.0,0.05755102040816327,6.4e-05,0.3054614541800881,4.341990010719163,0.021248804894371014,0.01664148213405916,0.9833585178659409,1360.7664579691525,423.87617995947767,399.83311738642954,13.884344672376201,10.158717900671972,24.043062573048175
3.787878787878788,5.1,0.0020816326530612244,6.4e-05,0.3054614541800881,4.341990010719163,0.021126774153371823,0.0005985997837251386,0.9994014002162749,47.12685730452719,29.520237984093303,14.38213349421692,14.768619776715655,0.3694847131607254,15.13810448987638
3.787878787878788,10.5,0.004285714285714286,6.4e-05,0.3054614541800881,4.341990010719163,0.021126774153371823,0.001231331923325983,0.998768668076674,97.08479381067211,45.104981214425834,29.584340954417637,14.759269599311208,0.7613706606969909,15.5206402600082
3.787878787878788,19.6,0.008,6.4e-05,0.3054614541800881,4.341990010719163,0.021126774153371823,0.0022951036048446355,0.9977048963951554,181.41043145337594,71.30970019224283,55.14283052780163,14.743549749919175,1.4233199145220288,16.166869664441204
3.787878787878788,31.8,0.012979591836734694,6.4e-05,0.3054614541800881,4.341990010719163,0.021126774153371823,0.0037163711801699974,0.99628362881983,294.73315513752686,106.3269787817234,89.29062101333456,14.722547017266997,2.3138107511218498,17.036357768388847
3.787878787878788,49.1,0.020040816326530615,6.4e-05,0.3054614541800881,4.341990010719163,0.021126774153371823,0.005722270521361995,0.994277729478638,455.9615242975691,155.76035911273632,137.48494531037076,14.692904908826868,3.582508893538688,18.275413802365556
3.787878787878788,59.0,0.024081632653061225,6.4e-05,0.3054614541800881,4.341990010719163,0.021126774153371823,0.006865190292325976,0.993134809707674,548.5070740311843,183.93274166070753,164.9450700315844,14.676015451268567,4.311656177854557,18.987671629123124
3.787878787878788,80.7,0.032938775510204084,6.4e-05,0.3054614541800881,4.341990010719163,0.021126774153371823,0.009357890547665584,0.9906421094523344,752.0794263642532,245.3924156196356,224.83541548119848,14.6391796590829,5.917820479354215,20.557000138437115
3.787878787878788,141.0,0.05755102040816327,6.4e-05,0.3054614541800881,4.341990010719163,0.021126774153371823,0.01619659446310637,0.9838034055368936,1322.9859925391768,414.11999434395534,389.1441160744741,14.538120947467302,10.437757322013981,24.975878269481285
3.8838383838383836,5.1,0.0020816326530612244,6.4e-05,0.3054614541800881,4.341990010719163,0.021008768708795592,0.0005825985993279922,0.999417401400672,45.86538837722906,29.8172150017064,13.997684357544644,15.43989796113974,0.3796326830220176,15.819530644161759
3.8838383838383836,10.5,0.004285714285714286,6.4e-05,0.3054614541800881,4.341990010719163,0.021008768708795592,0.001198452577182776,0.9988015474228172,94.48512554871897,45.00701459985328,28.794372166772202,15.430383695564903,0.7822587375161711,16.212642433081072
3.8838383838383836,19.6,0.008,6.4e-05,0.3054614541800881,4.341990010719163,0.021008768708795592,0.002233929762345079,0.997766070237655,176.54975262457782,70.54973265787127,53.673049894558346,15.414386713665662,1.4622960496472666,16.876682763312928
3.8838383838383836,31.8,0.012979591836734694,6.4e-05,0.3054614541800881,4.341990010719163,0.021008768708795592,0.0036175529236149354,0.996382447076385,286.8295713425825,104.686411497839,86.91638467700258,15.393011259929578,2.37701556090684,17.770026820836417
3.8838383838383836,49.1,0.020040816326530615,6.4e-05,0.3054614541800881,4.341990010719163,0.021008768708795592,0.005570629518566744,0.9944293704814332,443.71997083528004,152.88444283113085,133.84157422221875,15.36283837791443,3.6800302309976693,19.0428686089121
3.8838383838383836,59.0,0.024081632653061225,6.4e-05,0.3054614541800881,4.341990010719163,0.021008768708795592,0.006683611043411052,0.9933163889565889,533.7708773208136,180.35683247047655,160.58239388522415,15.345644039340632,4.428794545911752,19.774438585252383
3.8838383838383836,80.7,0.032938775510204084,6.4e-05,0.3054614541800881,4.341990010719163,0.021008768708795592,0.009111412426522095,0.9908885875734779,731.8438365747543,240.29950411582857,218.91346004775457,15.30813718227309,6.077906885800909,21.386044068074
3.8838383838383836,141.0,0.05755102040816327,6.4e-05,0.3054614541800881,4.341990010719163,0.021008768708795592,0.015774802631340932,0.9842251973686591,1287.2398983974297,404.9320627847803,379.0100221503669,15.205195143547858,10.71684549086552,25.922040634413378
3.9797979797979797,5.1,0.0020816326530612244,6.4e-05,0.3054614541800881,4.341990010719163,0.020894558962441075,0.0005674322266441034,0.9994325677733559,44.66981993233553,30.147465400641533,13.633292651277522,16.124393214465517,0.3897795348984934,16.51417274936401
3.9797979797979797,10.5,0.004285714285714286,6.4e-05,0.3054614541800881,4.341990010719163,0.020894558962441075,0.0011672864476169548,0.998832713552383,92.02128576087189,44.96342582467576,28.045565621730884,16.114715437652748,0.8031447652921271,16.917860202944876
3.9797979797979797,19.6,0.008,6.4e-05,0.3054614541800881,4.341990010719163,0.020894558962441075,0.0021759367301581282,0.9978240632698419,171.943097654726,69.87940381168725,52.27969234027275,16.09844232999546,1.5012691414190493,17.59971147141451
3.9797979797979797,31.8,0.012979591836734694,6.4e-05,0.3054614541800881,4.341990010719163,0.020894558962441075,0.0035238584399416074,0.9964761415600584,279.3391740570202,103.18216626826424,84.66525360663073,16.07669557051244,2.4402170911210685,18.516912661633512
3.9797979797979797,49.1,0.020040816326530615,6.4e-05,0.3054614541800881,4.341990010719163,0.020894558962441075,0.0054268202854799875,0.99457317971452,432.1186994474878,150.20991558018682,130.38637152387568,16.04599404440754,3.777550011903597,19.823544056311135
3.9797979797979797,59.0,0.024081632653061225,6.4e-05,0.3054614541800881,4.341990010719163,0.020894558962441075,0.006511388897671109,0.9934886111023289,519.8056656782347,177.01896372082135,156.44453423669864,16.028496104741635,4.545933379381073,20.574429484122707
3.9797979797979797,80.7,0.032938775510204084,6.4e-05,0.3054614541800881,4.341990010719163,0.020894558962441075,0.008877574593839354,0.9911224254061607,712.667651347824,235.52352569360755,213.29520388215298,15.990321134449779,6.2380006770048135,22.22832181145459
3.9797979797979797,141.0,0.05755102040816327,6.4e-05,0.3054614541800881,4.341990010719163,0.020894558962441075,0.01537436217417237,0.9846256378258277,1253.3689412765707,396.27040382140206,369.38892259760127,15.885504900764765,10.995976323035997,26.881481223800762
4.075757575757576,5.1,0.0020816326530612244,6.4e-05,0.3054614541800881,4.341990010719163,0.02078393362459467,0.0005530370081212643,0.9994469629918787,43.53512031310123,30.509399876421007,13.287428920446372,16.82204569574818,0.39992526022645203,17.221970955974633
4.075757575757576,10.5,0.004285714285714286,6.4e-05,0.3054614541800881,4.341990010719163,0.02078393362459467,0.0011377030821523584,0.9988622969178477,89.68290430572918,44.971020711227,27.334787029944092,16.81220497405079,0.8240287072321146,17.636233681282903
4.075757575757576,19.6,0.008,6.4e-05,0.3054614541800881,4.341990010719163,0.02078393362459467,0.0021208828854328006,0.9978791171145672,167.57107445317664,69.29284835261302,50.95695256365245,16.795656726679653,1.540239062280919,18.33589578896057
4.075757575757576,31.8,0.012979591836734694,6.4e-05,0.3054614541800881,4.341990010719163,0.02078393362459467,0.0034348997484243376,0.9965651002515756,272.23042441501326,101.80486111854296,82.52790606381954,16.773540043621196,2.5034150111022226,19.27695505472342
4.075757575757576,49.1,0.020040816326530615,6.4e-05,0.3054614541800881,4.341990010719163,0.02078393362459467,0.005290252416389017,0.994709747583611,421.1088430801392,147.7225313685354,127.1051519549943,16.74231194596527,3.8750674675758505,20.61737941354112
4.075757575757576,59.0,0.024081632653061225,6.4e-05,0.3054614541800881,4.341990010719163,0.02078393362459467,0.006347820229085485,0.9936521797709145,506.55259981454503,173.90216879395587,152.51458556142484,16.724511647670028,4.663071584861009,21.387583232531036
4.075757575757576,80.7,0.032938775510204084,6.4e-05,0.3054614541800881,4.341990010719163,0.02078393362459467,0.008655431677228403,0.9913445683227716,694.4700258952389,231.0417044875658,207.95793319085521,16.685671422359334,6.398099874351219,23.08377129671055
4.075757575757576,141.0,0.05755102040816327,6.4e-05,0.3054614541800881,4.341990010719163,0.02078393362459467,0.014993699214575777,0.9850063007854242,1221.2300114131206,388.0971370980074,360.2430029864179,16.57898979732747,11.275144314262063,27.85413411158953
4.171717171717171,5.1,0.0020816326530612244,6.4e-05,0.3054614541800881,4.341990010719163,0.02067669785932575,0.0005393555967854658,0.9994606444032146,42.456757296031135,30.901582543563677,12.958715329879661,17.532797362354135,0.4100698513298808,17.942867213684014
4.171717171717171,10.5,0.004285714285714286,6.4e-05,0.3054614541800881,4.341990010719163,0.02067669785932575,0.0011095849399725614,0.9988904150600274,87.46064010064437,45.02691710323124,26.6592123213757,17.522794251596192,0.8449105302593448,18.367704781855537
4.171717171717171,19.6,0.008,6.4e-05,0.3054614541800881,4.341990010719163,0.02067669785932575,0.002068550456787744,0.9979314495432122,163.41621446519068,68.78477585341113,49.69959832579095,17.50597183024528,1.5792056973749047,19.085177527620186
4.171717171717171,31.8,0.012979591836734694,6.4e-05,0.3054614541800881,4.341990010719163,0.02067669785932575,0.003350327032882909,0.996649672967117,265.474910309542,100.54603285919846,80.49593726270187,17.48348657372384,2.566609022772752,20.050095596496593
4.171717171717171,49.1,0.020040816326530615,6.4e-05,0.3054614541800881,4.341990010719163,0.02067669785932575,0.005160393297845932,0.9948396067021541,410.6463760473582,145.40943461608822,123.98511878908597,17.45173392271778,3.97258190428447,21.42431582700225
4.171717171717171,59.0,0.024081632653061225,6.4e-05,0.3054614541800881,4.341990010719163,0.02067669785932575,0.006192270096293741,0.9938077299037062,493.9586676824751,170.99113322033674,148.77729257255658,17.43363247278935,4.780208174990803,22.213840647780152
4.171717171717171,80.7,0.032938775510204084,6.4e-05,0.3054614541800881,4.341990010719163,0.02067669785932575,0.008444130038769237,0.9915558699612308,677.1781162987212,226.83347067122878,202.881138219506,17.39412976272176,6.55820268900101,23.95233245172277
4.171717171717171,141.0,0.05755102040816327,6.4e-05,0.3054614541800881,4.341990010719163,0.02067669785932575,0.01463139019623305,0.985368609803767,1190.6941408773514,380.37799625281576,351.53806053632763,17.28559124329486,11.554344473193277,28.839935716488135
4.267676767676767,5.1,0.0020816326530612244,6.4e-05,0.3054614541800881,4.341990010719163,0.020572671655746326,0.000526336193301078,0.9994736638066989,41.430637635801844,31.322712509773076,12.64590733358824,18.25659187487147,0.42021330131336443,18.676805176184835
4.267676767676767,10.5,0.004285714285714286,6.4e-05,0.3054614541800881,4.341990010719163,0.020572671655746326,0.001082825833621413,0.9989171741663786,85.34605661050806,45.12850733015213,26.0162902051444,18.24642692044213,0.8657902045656006,19.11221712500773
4.267676767676767,19.6,0.008,6.4e-05,0.3054614541800881,4.341990010719163,0.020572671655746326,0.0020187426540098237,0.9979812573459902,159.4627400965808,68.35040170144984,48.502901487466325,18.2293312709644,1.6181689430191086,19.84750021398351
4.267676767676767,31.8,0.012979591836734694,6.4e-05,0.3054614541800881,4.341990010719163,0.020572671655746326,0.003269824066485172,0.9967301759335149,259.04696867352874,99.39802706177947,78.5617494449122,18.206478760111032,2.629798856756237,20.83627761686727
4.267676767676767,49.1,0.020040816326530615,6.4e-05,0.3054614541800881,4.341990010719163,0.020572671655746326,0.005036761217320554,0.9949632387826794,400.6915298766643,143.25899447644548,121.01469825999968,18.174203522053745,4.070092694392053,22.244296216445797
4.267676767676767,59.0,0.024081632653061225,6.4e-05,0.3054614541800881,4.341990010719163,0.020572671655746326,0.006044164076938061,0.9939558359230619,481.9759818129043,168.27199838033903,145.21885403050635,18.15580209385446,4.897342255978231,23.053144349832692
4.267676767676767,80.7,0.032938775510204084,6.4e-05,0.3054614541800881,4.341990010719163,0.020572671655746326,0.008242896939168817,0.9917571030608312,660.7261159831938,222.88019999399438,198.04625290782468,18.11563958636554,6.718307499804162,24.8339470861697
4.267676767676767,141.0,0.05755102040816327,6.4e-05,0.3054614541800881,4.341990010719163,0.020572671655746326,0.014286144427549186,0.9857138555724508,1161.644805384433,373.081909359547,343.2430847135418,18.00525238259071,11.833572263414498,29.838824646005207
4.363636363636363,5.1,0.0020816326530612244,6.4e-05,0.3054614541800881,4.341990010719163,0.02047168839329818,0.0005139318910858247,0.9994860681089142,40.45305518270148,31.771608053390327,12.347877940306168,18.993374509114023,0.43035560397013767,19.42373011308416
4.363636363636363,10.5,0.004285714285714286,6.4e-05,0.3054614541800881,4.341990010719163,0.02047168839329818,0.0010573295909933745,0.9989426704090066,83.3315149817362,45.27342597143555,25.403710022112183,18.983048246096406,0.8866677032269635,19.869715949323368
4.363636363636363,19.6,0.008,6.4e-05,0.3054614541800881,4.341990010719163,0.02047168839329818,0.001971281202252751,0.9980287187977472,155.69636506608865,67.98538776539189,47.36257876507625,18.965680294916552,1.6571287053990922,20.622809000315645
4.363636363636363,31.8,0.012979591836734694,6.4e-05,0.3054614541800881,4.341990010719163,0.02047168839329818,0.0031931042786654223,0.9968068957213346,252.92336117183513,98.35390347017979,76.71845738221694,18.942461818927097,2.6929842690357524,21.635446087962848
4.363636363636363,49.1,0.020040816326530615,6.4e-05,0.3054614541800881,4.341990010719163,0.02047168839329818,0.004918919433514776,0.9950810805664853,391.2082916204793,141.2606622727756,118.1833970935603,18.9096659104943,4.167599268720982,23.07726517921528
4.363636363636363,59.0,0.024081632653061225,6.4e-05,0.3054614541800881,4.341990010719163,0.02047168839329818,0.005902981237833921,0.994097018762166,470.56117576041623,165.732192504496,141.82675384220985,18.89096564544217,5.014473016843971,23.90543866228614
4.363636363636363,80.7,0.032938775510204084,6.4e-05,0.3054614541800881,4.341990010719163,0.02047168839329818,0.00805103119880033,0.9919489688011996,645.0544278499837,219.16498929274772,193.43643050900238,18.85014594952573,6.878412834219602,25.72855878374533
4.363636363636363,141.0,0.05755102040816327,6.4e-05,0.3054614541800881,4.341990010719163,0.02047168839329818,0.013956788993711835,0.9860432110062881,1133.9764642340094,366.18063627926847,335.3298947237012,18.737918002445777,12.1128235531215,30.850741555567275
4.459595959595959,5.1,0.0020816326530612244,6.4e-05,0.3054614541800881,4.341990010719163,0.02037359357420715,0.0005021001120406832,0.9994978998879593,39.52064618737135,32.24719298440612,12.063604156172225,19.74309207453105,0.4404967537028439,20.183588828233894
4.459595959595959,10.5,0.004285714285714286,6.4e-05,0.3054614541800881,4.341990010719163,0.02037359357420715,0.001033008902129903,0.9989669910978701,81.4100819723258,45.45952206740726,24.819374037676923,19.732605027857833,0.907543001872512,20.640148029730344
4.459595959595959,19.6,0.008,6.4e-05,0.3054614541800881,4.341990010719163,0.02037359357420715,0.0019260042157957212,0.9980739957842043,152.10412237515575,67.68579122682065,46.27474064494112,19.714965682440692,1.6960848994388398,21.411050581879532
4.459595959595959,31.8,0.012979591836734694,6.4e-05,0.3054614541800881,4.341990010719163,0.02037359357420715,0.003119907361521478,0.9968800926384785,247.08299470376122,97.40735438047516,74.95980684081827,19.69138250158881,2.7561650380680818,22.44754753965689
4.459595959595959,49.1,0.020040816326530615,6.4e-05,0.3054614541800881,4.341990010719163,0.02037359357420715,0.004806471055557074,0.9951935289444429,382.16397138224556,139.40484837551952,115.481679473598,19.65806779196847,4.265101109953035,23.923168901921507
4.459595959595959,59.0,0.024081632653061225,6.4e-05,0.3054614541800881,4.341990010719163,0.02037359357420715,0.00576824806113268,0.9942317519388674,459.6748837494278,163.36028465054414,138.58961512933163,19.63906980109888,5.131599720113626,24.770669521212508
4.459595959595959,80.7,0.032938775510204084,6.4e-05,0.3054614541800881,4.341990010719163,0.02037359357420715,0.00786789512034924,0.9921321048796508,630.1089503433802,215.6724623242186,189.03634952083354,19.597595451609223,7.038517351775842,26.636112803385064
4.459595959595959,141.0,0.05755102040816327,6.4e-05,0.3054614541800881,4.341990010719163,0.02037359357420715,0.013642255671650817,0.9863577443283492,1107.5933004343776,359.64845414769997,327.77282512686645,19.483534449531412,12.392094571302117,31.87562902083353
4.555555555555555,5.1,0.0020816326530612244,6.4e-05,0.3054614541800881,4.341990010719163,0.02027824370047748,0.0004908021185987466,0.9995091978814012,38.63035065763394,32.748484844960224,11.792155261073177,20.505692838432054,0.4506367454549938,20.956329583887047
4.555555555555555,10.5,0.004285714285714286,6.4e-05,0.3054614541800881,4.341990010719163,0.02027824370047748,0.0010097843217213769,0.9989902156782786,79.57545034259525,45.684835077050835,24.261373475591903,20.49504552306127,0.9284160783976582,21.423461601458925
4.555555555555555,19.6,0.008,6.4e-05,0.3054614541800881,4.341990010719163,0.02027824370047748,0.0018827643580632907,0.9981172356419367,148.6742155409301,67.44802029561589,45.23584717540336,20.477135672389306,1.735037447823226,22.212173120212533
4.555555555555555,31.8,0.012979591836734694,6.4e-05,0.3054614541800881,4.341990010719163,0.02027824370047748,0.0030499963313674163,0.9969500036686326,241.50667966142225,96.55263396264868,73.28010398136045,20.45318901900532,2.819340962282903,23.272529981288223
4.555555555555555,49.1,0.020040816326530615,6.4e-05,0.3054614541800881,4.341990010719163,0.02027824370047748,0.004699054605382795,0.9953009453946172,373.5288281813985,137.68281550120335,112.9008604223991,20.419357331901978,4.362597746902247,24.781955078804224
4.555555555555555,59.0,0.024081632653061225,6.4e-05,0.3054614541800881,4.341990010719163,0.02027824370047748,0.005639533178408686,0.9943604668215913,449.2812904609688,161.14585809895203,135.49707370790176,20.400062697314848,5.248721693735436,25.648784391050285
4.555555555555555,80.7,0.032938775510204084,6.4e-05,0.3054614541800881,4.341990010719163,0.02027824370047748,0.007692907479035112,0.9923070925209649,615.8404596039635,212.3886012552519,184.8320452667352,20.35793615882954,7.198619829687136,27.556555988516674
4.555555555555555,141.0,0.05755102040816327,6.4e-05,0.3054614541800881,4.341990010719163,0.02027824370047748,0.01334156954549213,0.9866584304545079,1082.4081298031756,353.4618837307073,320.5484523090859,20.242049552154594,12.671381869466817,32.91343142162141
4.651515151515151,5.1,0.0020816326530612244,6.4e-05,0.3054614541800881,4.341990010719163,0.02018550527626407,0.0004800025903175232,0.9995199974096824,37.779378832560376,33.274584665874364,11.532682635726479,21.28112645549641,0.4607755746514787,21.741902030147887
4.651515151515151,10.5,0.004285714285714286,6.4e-05,0.3054614541800881,4.341990010719163,0.02018550527626407,0.000987583403334243,0.9990124165966657,77.82186978308576,45.94757400597162,23.727967716653996,21.270319376602355,0.9492869127152673,22.21960628931762
4.651515151515151,19.6,0.008,6.4e-05,0.3054614541800881,4.341990010719163,0.02018550527626407,0.0018414272439540513,0.9981585727560459,145.39588950520218,67.26879575251468,44.24266958070889,21.25213989165701,1.7739862801487796,23.02612617180579
4.651515151515151,31.8,0.012979591836734694,6.4e-05,0.3054614541800881,4.341990010719163,0.02018550527626407,0.0029831549758398425,0.9970168450241601,236.17692012969394,95.78449685133901,71.67415402235848,21.227830971072155,2.8825118579083804,24.110342828980535
4.651515151515151,49.1,0.020040816326530615,6.4e-05,0.3054614541800881,4.341990010719163,0.02018550527626407,0.004596340159414257,0.9954036598405858,365.2757451892093,136.0865859357038,110.43301309958356,21.193484086590857,4.460088749529382,25.65357283612024
4.651515151515151,59.0,0.024081632653061225,6.4e-05,0.3054614541800881,4.341990010719163,0.02018550527626407,0.005516442790204896,0.9944835572097951,439.3477401882871,159.07940022381356,132.53966803697895,21.1738938627948,5.36583832403979,26.539732186834588
4.651515151515151,80.7,0.032938775510204084,6.4e-05,0.3054614541800881,4.341990010719163,0.02018550527626407,0.0075255374196790655,0.9924744625803209,602.2040729810695,209.30059994838453,180.81076326490447,21.131117533174876,7.3587191503051885,28.489836683480064
4.651515151515151,141.0,0.05755102040816327,6.4e-05,0.3054614541800881,4.341990010719163,0.02018550527626407,0.013053839071007075,0.9869461609289929,1058.3414532598683,347.5994506040244,313.63535576794425,21.013412547951035,12.95068228812915,33.964094836080186
4.747474747474747,5.1,0.0020816326530612244,6.4e-05,0.3054614541800881,4.341990010719163,0.020095253919341877,0.00046966925527052583,0.9995303307447295,36.9651820003768,33.82466804463005,11.28441090538682,22.069343902096463,0.4709132371467681,22.54025713924323
4.747474747474747,10.5,0.004285714285714286,6.4e-05,0.3054614541800881,4.341990010719163,0.020095253919341877,0.0009663399455118577,0.9990336600544881,76.1440867880329,46.24609922711231,23.217566185301955,22.058377555271488,0.9701554865388685,23.028533041810356
4.747474747474747,19.6,0.008,6.4e-05,0.3054614541800881,4.341990010719163,0.020095253919341877,0.001801870048068625,0.9981981299519314,142.25931825022508,67.14511744358374,43.292256821885836,22.03992928951437,1.8129313321835379,23.852860621697907
4.747474747474747,31.8,0.012979591836734694,6.4e-05,0.3054614541800881,4.341990010719163,0.020095253919341877,0.00291918562884955,0.9970808143711505,231.07773121388033,95.09814461858069,70.13720778053572,22.015259280970405,2.94567755707457,24.960936838044976
4.747474747474747,49.1,0.020040816326530615,6.4e-05,0.3054614541800881,4.341990010719163,0.020095253919341877,0.00449802598330208,0.9955019740166979,357.3799469073215,134.60886060939416,108.07088794741587,21.980398937389875,4.557573724588433,26.53797266197831
4.747474747474747,59.0,0.024081632653061225,6.4e-05,0.3054614541800881,4.341990010719163,0.020095253919341877,0.005398616669305396,0.9946013833306946,429.84439643686096,157.15220639424788,129.7087431921072,21.960514152553355,5.482949049587346,27.443463202140702
4.747474747474747,80.7,0.032938775510204084,6.4e-05,0.3054614541800881,4.341990010719163,0.020095253919341877,0.007365299126905762,0.9926347008730942,589.1587816966877,206.39673582940486,176.96083117303243,21.917090366232973,7.518814290139446,29.43590465637242
4.747474747474747,141.0,0.05755102040816327,6.4e-05,0.3054614541800881,4.341990010719163,0.020095253919341877,0.012778247379051994,0.987221752620948,1035.3206309137763,342.0414761104039,307.0139091664616,21.797574016577173,13.229992927365108,35.02756694394228
4.843434343434343,5.1,0.0020816326530612244,6.4e-05,0.3054614541800881,4.341990010719163,0.020007373567790476,0.00045977256813952187,0.9995402274318604,36.18542701755586,34.39797734978991,11.046630205596331,22.870297415013916,0.48104972917966293,23.35134714419358
4.843434343434343,10.5,0.004285714285714286,6.4e-05,0.3054614541800881,4.341990010719163,0.020007373567790476,0.0009459933332436112,0.9990540066667564,74.53729215168796,46.57890659723193,22.728712527560976,22.85917228647771,0.9910217831932394,23.85019406967095
4.843434343434343,19.6,0.008,6.4e-05,0.3054614541800881,4.341990010719163,0.020007373567790476,0.0017639802885455124,0.9982360197114545,139.25550665334495,67.07423499837722,42.38190637682888,22.840456076328348,1.8518725452199882,24.692328621548334
